file,CNN_pred,CNN_conf,SVM_pred,SVM_conf,XGBoost_pred,XGBoost_conf
0021e90e4.png,Small-flowered Cranesbill,0.6800304,Small-flowered Cranesbill,0.9637752529852615,Small-flowered Cranesbill,0.9955302
003d61042.png,Fat Hen,0.60033953,Fat Hen,0.8410377443151753,Fat Hen,0.99810386
007b3da8b.png,Cleavers,0.3081563,Sugar beet,0.8324747934074898,Sugar beet,0.9468407
0086a6340.png,Common Chickweed,0.99130756,Common Chickweed,0.9906295912748122,Common Chickweed,0.99927443
00c47e980.png,Sugar beet,0.67742723,Sugar beet,0.9142072995702166,Sugar beet,0.99555165
00d090cde.png,Loose Silky-bent,0.49573824,Loose Silky-bent,0.8510716113673003,Loose Silky-bent,0.99600405
00ef713a8.png,Common Chickweed,0.971383,Common Chickweed,0.9838212120305038,Common Chickweed,0.9987105
01291174f.png,Fat Hen,0.89197326,Fat Hen,0.9744178761023534,Fat Hen,0.9994677
026716f9b.png,Loose Silky-bent,0.43398592,Loose Silky-bent,0.7712573485045189,Loose Silky-bent,0.9439566
02cfeb38d.png,Loose Silky-bent,0.58167785,Loose Silky-bent,0.9088715734890317,Loose Silky-bent,0.9963225
03566743d.png,Maize,0.6952207,Fat Hen,0.8010547132173993,Fat Hen,0.893949
03a2ee656.png,Small-flowered Cranesbill,0.87959486,Small-flowered Cranesbill,0.6343245329853565,Small-flowered Cranesbill,0.7944449
03e322a29.png,Sugar beet,0.7168957,Sugar beet,0.9863940320311074,Sugar beet,0.998914
03ef36742.png,Scentless Mayweed,0.36070088,Scentless Mayweed,0.8693126033435667,Scentless Mayweed,0.9967969
043449b0b.png,Sugar beet,0.48537633,Sugar beet,0.9249620704785154,Sugar beet,0.9963446
0437393b1.png,Fat Hen,0.7116474,Fat Hen,0.943173003294969,Fat Hen,0.9980533
04814f36d.png,Small-flowered Cranesbill,0.3542883,Scentless Mayweed,0.5412470926787046,Scentless Mayweed,0.9832608
05341a8a6.png,Scentless Mayweed,0.4046279,Scentless Mayweed,0.910686254183482,Scentless Mayweed,0.9990331
060450d79.png,Common Chickweed,0.945861,Common Chickweed,0.9584813988080987,Common Chickweed,0.99824286
060f1dc84.png,Charlock,0.47957814,Fat Hen,0.48474272332934926,Fat Hen,0.74382347
0625f063b.png,Common Chickweed,0.94818234,Common Chickweed,0.9787587144444266,Common Chickweed,0.9989681
063363305.png,Common Chickweed,0.44827056,Small-flowered Cranesbill,0.8707481911056578,Small-flowered Cranesbill,0.801207
06d12f6fa.png,Small-flowered Cranesbill,0.85187244,Shepherds Purse,0.534081643646597,Shepherds Purse,0.96216065
071cb3ece.png,Fat Hen,0.48908094,Fat Hen,0.851368520771818,Fat Hen,0.81081337
0751c0bbc.png,Cleavers,0.5530029,Fat Hen,0.569193195071369,Fat Hen,0.7071822
07e62f903.png,Small-flowered Cranesbill,0.5902366,Maize,0.48372714387280086,Charlock,0.5426854
085974290.png,Small-flowered Cranesbill,0.29532358,Scentless Mayweed,0.5907552491637381,Scentless Mayweed,0.99617046
0885e7690.png,Small-flowered Cranesbill,0.42021066,Shepherds Purse,0.699216719453853,Shepherds Purse,0.54578096
089ad62a7.png,Common Chickweed,0.6419949,Common Chickweed,0.9698447427766612,Common Chickweed,0.9725618
08d591441.png,Sugar beet,0.9489301,Sugar beet,0.9883700863951289,Sugar beet,0.9996456
0911d3dee.png,Common Chickweed,0.9436276,Common Chickweed,0.9859428372486236,Common Chickweed,0.9989605
099b961ec.png,Small-flowered Cranesbill,0.7624671,Shepherds Purse,0.7083917706948564,Shepherds Purse,0.6570256
0a64e3e6c.png,Common wheat,0.6334556,Black-grass,0.5855427802208341,Black-grass,0.9707426
0ad9e7dfb.png,Maize,0.7547084,Charlock,0.8400733702079485,Charlock,0.44397366
0ae6668fa.png,Loose Silky-bent,0.69237125,Loose Silky-bent,0.9404696125043408,Loose Silky-bent,0.99915886
0bf7bfb05.png,Common wheat,0.57189757,Black-grass,0.6235286596025787,Black-grass,0.98937744
0c27cf05f.png,Common Chickweed,0.7520175,Loose Silky-bent,0.5446437011177603,Loose Silky-bent,0.58204025
0c4199daa.png,Loose Silky-bent,0.65722746,Loose Silky-bent,0.9201928541336911,Loose Silky-bent,0.9980654
0c45ace27.png,Common Chickweed,0.93990624,Common Chickweed,0.9635228148423897,Common Chickweed,0.9988859
0c51bf229.png,Small-flowered Cranesbill,0.6065259,Maize,0.9899242809011956,Maize,0.9960729
0c5f6c493.png,Common Chickweed,0.9183766,Common Chickweed,0.8987924265701001,Common Chickweed,0.9971783
0caeda5df.png,Common wheat,0.97006404,Common wheat,0.8867503913798482,Common wheat,0.992278
0d117d910.png,Small-flowered Cranesbill,0.6775564,Small-flowered Cranesbill,0.8173346030968659,Small-flowered Cranesbill,0.83212155
0d31e6602.png,Common Chickweed,0.51136124,Small-flowered Cranesbill,0.9283346296567319,Small-flowered Cranesbill,0.9681327
0dba99002.png,Sugar beet,0.9224853,Sugar beet,0.9737773954236282,Sugar beet,0.99740916
0e8492cb1.png,Sugar beet,0.87985265,Sugar beet,0.9705972646884664,Sugar beet,0.9987204
0ebf8f2f4.png,Small-flowered Cranesbill,0.8694199,Maize,0.9391327964915892,Maize,0.9643957
0ee4ad224.png,Small-flowered Cranesbill,0.34904534,Shepherds Purse,0.8418231209723753,Shepherds Purse,0.49937588
0f6cbe5e8.png,Maize,0.5310444,Maize,0.953575969995245,Maize,0.99121267
0fb233ad6.png,Common Chickweed,0.5798629,Small-flowered Cranesbill,0.8383753066245375,Small-flowered Cranesbill,0.90037245
115f93ecc.png,Loose Silky-bent,0.7172697,Loose Silky-bent,0.9564353913873769,Loose Silky-bent,0.9978987
116b136de.png,Sugar beet,0.7512971,Sugar beet,0.9827851533703242,Sugar beet,0.99815387
1191ba346.png,Cleavers,0.4665944,Cleavers,0.9054685296813277,Cleavers,0.9827487
11d3f68ff.png,Loose Silky-bent,0.52010787,Loose Silky-bent,0.8554665666642851,Loose Silky-bent,0.99081224
122913909.png,Small-flowered Cranesbill,0.71594536,Maize,0.971496810295756,Maize,0.97790796
12625488b.png,Fat Hen,0.86875844,Fat Hen,0.9799055415132022,Fat Hen,0.99953806
126a71ce0.png,Charlock,0.7705618,Charlock,0.81701325218549,Charlock,0.99345773
1312065a5.png,Small-flowered Cranesbill,0.91116107,Small-flowered Cranesbill,0.9900764257874745,Small-flowered Cranesbill,0.99956375
1364b297a.png,Cleavers,0.7780143,Cleavers,0.9604220206717384,Cleavers,0.9926252
1376f3b63.png,Loose Silky-bent,0.5464827,Loose Silky-bent,0.8949568050239592,Loose Silky-bent,0.9132454
13b9fa92d.png,Cleavers,0.36347815,Fat Hen,0.7048432437330918,Sugar beet,0.51380587
1459e96a0.png,Cleavers,0.88059044,Cleavers,0.9818228567840741,Cleavers,0.99914503
148bbda66.png,Charlock,0.8553428,Charlock,0.900629512588389,Charlock,0.98214275
14bb43eee.png,Common wheat,0.9217385,Common wheat,0.9803610091559023,Common wheat,0.99865085
1541bdb2e.png,Maize,0.44929615,Maize,0.9872947074147457,Maize,0.99528897
1623fb9e1.png,Fat Hen,0.79769015,Fat Hen,0.9469165439087646,Fat Hen,0.99816966
16357b436.png,Loose Silky-bent,0.54437524,Loose Silky-bent,0.7692200499724824,Black-grass,0.5039309
16467a950.png,Loose Silky-bent,0.66477716,Loose Silky-bent,0.9487001853211411,Loose Silky-bent,0.9831282
165681fd9.png,Charlock,0.41075268,Charlock,0.6366867142637228,Charlock,0.57526094
1694a70e4.png,Small-flowered Cranesbill,0.27662313,Scentless Mayweed,0.797298527387447,Scentless Mayweed,0.9751532
16fd2e01a.png,Small-flowered Cranesbill,0.82833385,Small-flowered Cranesbill,0.9599468567886928,Small-flowered Cranesbill,0.99925643
172f9b10b.png,Common Chickweed,0.8045308,Common Chickweed,0.9654545728980441,Common Chickweed,0.9952631
17529c555.png,Sugar beet,0.61629283,Scentless Mayweed,0.7799329321453373,Scentless Mayweed,0.873199
1758a1baf.png,Common Chickweed,0.83836997,Common Chickweed,0.9848607600017383,Common Chickweed,0.99722916
177d7e2a4.png,Common Chickweed,0.91630197,Common Chickweed,0.7949231240988474,Common Chickweed,0.9745796
17a78fb44.png,Common wheat,0.83403707,Common wheat,0.6681214258511081,Common wheat,0.95775706
17d5e5ac4.png,Loose Silky-bent,0.588839,Loose Silky-bent,0.8643982745080759,Loose Silky-bent,0.99389935
1821eb11a.png,Small-flowered Cranesbill,0.36718747,Shepherds Purse,0.5879517148520405,Scentless Mayweed,0.9122688
187668bde.png,Scentless Mayweed,0.5313885,Scentless Mayweed,0.946346819235935,Scentless Mayweed,0.9991165
1926e82fd.png,Loose Silky-bent,0.7086221,Loose Silky-bent,0.9186993383756986,Loose Silky-bent,0.99278647
19618ad6a.png,Sugar beet,0.8554119,Sugar beet,0.9228363307156632,Sugar beet,0.97956127
19b51843a.png,Common Chickweed,0.9854453,Common Chickweed,0.9962560153336661,Common Chickweed,0.99945074
19e58cc5e.png,Common Chickweed,0.91515285,Common Chickweed,0.9754505046593076,Common Chickweed,0.9990939
19fdf19fb.png,Common wheat,0.9665372,Common wheat,0.9800626530773431,Common wheat,0.99932253
1b490196c.png,Small-flowered Cranesbill,0.7960987,Shepherds Purse,0.6112629001795014,Shepherds Purse,0.9004664
1b6a6494d.png,Common wheat,0.6959208,Fat Hen,0.48001848067237507,Sugar beet,0.90357715
1be0713da.png,Cleavers,0.8365172,Cleavers,0.9748685366065476,Cleavers,0.9984854
1bf9b94a6.png,Small-flowered Cranesbill,0.34543476,Scentless Mayweed,0.6332386081703372,Scentless Mayweed,0.9726696
1c52ea820.png,Fat Hen,0.4283668,Fat Hen,0.7161878966518023,Fat Hen,0.979381
1c680883c.png,Common wheat,0.5932124,Common wheat,0.7260800292280585,Common wheat,0.7554812
1cfd91582.png,Charlock,0.9025106,Charlock,0.9667465769260729,Charlock,0.9985784
1d0cbd819.png,Black-grass,0.36400512,Scentless Mayweed,0.5614953322732944,Scentless Mayweed,0.42580488
1d321253f.png,Charlock,0.34808472,Fat Hen,0.6376448642698612,Fat Hen,0.94983786
1d48b7564.png,Loose Silky-bent,0.32943544,Loose Silky-bent,0.6758665757585912,Loose Silky-bent,0.7822049
1d56351b2.png,Common Chickweed,0.9161186,Common Chickweed,0.9727961812513469,Common Chickweed,0.9975304
1dc7c45df.png,Loose Silky-bent,0.7423031,Loose Silky-bent,0.9386800011498233,Loose Silky-bent,0.9984596
1e095a7e1.png,Common Chickweed,0.493885,Common Chickweed,0.636460242113884,Common Chickweed,0.8270432
1f290e016.png,Small-flowered Cranesbill,0.30128077,Shepherds Purse,0.7435478332601534,Shepherds Purse,0.8170319
1f3f44563.png,Small-flowered Cranesbill,0.857037,Maize,0.49340020087769937,Maize,0.78905064
1f5e5554e.png,Small-flowered Cranesbill,0.54647833,Small-flowered Cranesbill,0.6266417681053564,Small-flowered Cranesbill,0.53500015
1fefb54b7.png,Fat Hen,0.6899403,Fat Hen,0.9411000514144643,Fat Hen,0.9975775
205df1df3.png,Fat Hen,0.56173104,Fat Hen,0.953845026418531,Fat Hen,0.99714285
20817c846.png,Sugar beet,0.5145798,Scentless Mayweed,0.9113379702382675,Scentless Mayweed,0.9979367
20e562fd5.png,Sugar beet,0.929786,Sugar beet,0.990527867211844,Sugar beet,0.99887043
20ea96bcc.png,Fat Hen,0.47949237,Fat Hen,0.8291426563672993,Fat Hen,0.99388486
20f983a71.png,Small-flowered Cranesbill,0.7034541,Fat Hen,0.6464711466285537,Fat Hen,0.94536954
2126dc71b.png,Common Chickweed,0.9171801,Common Chickweed,0.8682585439719509,Common Chickweed,0.9786339
219fd68d5.png,Small-flowered Cranesbill,0.50945026,Shepherds Purse,0.8669157706008679,Shepherds Purse,0.7492817
223e4af09.png,Cleavers,0.55546534,Cleavers,0.878237004861052,Cleavers,0.99610364
22e79540f.png,Charlock,0.84999746,Charlock,0.7625343339032066,Charlock,0.95818543
22fbf13d6.png,Loose Silky-bent,0.56711274,Loose Silky-bent,0.8821157971488779,Loose Silky-bent,0.99469584
239bdf640.png,Charlock,0.78221005,Charlock,0.931011879487951,Charlock,0.9891994
23bc8ec4f.png,Common Chickweed,0.9535821,Common Chickweed,0.9960567150244818,Common Chickweed,0.9992005
23e480e64.png,Small-flowered Cranesbill,0.52442175,Small-flowered Cranesbill,0.4155725808604365,Shepherds Purse,0.616016
2406d6c99.png,Small-flowered Cranesbill,0.7989169,Shepherds Purse,0.48888959953147304,Shepherds Purse,0.9576323
241e6935a.png,Common wheat,0.5166012,Sugar beet,0.8760024170975321,Sugar beet,0.9947148
248436078.png,Charlock,0.5134707,Cleavers,0.89692347980103,Cleavers,0.98365873
24a058589.png,Charlock,0.8305236,Charlock,0.8640457089882785,Charlock,0.979836
24c94a6ca.png,Charlock,0.45279577,Sugar beet,0.6090681112770817,Fat Hen,0.5510425
24d36c52c.png,Common Chickweed,0.5143932,Common Chickweed,0.5674352839815586,Common Chickweed,0.8852037
24d78df74.png,Common Chickweed,0.93378067,Common Chickweed,0.8702005882083637,Common Chickweed,0.99524623
24dbc3b21.png,Cleavers,0.4611373,Fat Hen,0.5030200830677353,Sugar beet,0.60397923
258b1183c.png,Cleavers,0.87052053,Cleavers,0.9585871968567559,Cleavers,0.9993061
25a4c427e.png,Black-grass,0.46538037,Loose Silky-bent,0.8846991680850426,Loose Silky-bent,0.9991436
25cf6eb73.png,Small-flowered Cranesbill,0.94626164,Maize,0.43789795789513136,Charlock,0.7433589
25fa8d109.png,Common wheat,0.94778687,Common wheat,0.9629148666439972,Common wheat,0.99849606
26852751a.png,Charlock,0.7723865,Charlock,0.9430434950485936,Charlock,0.9831246
2693e5c65.png,Maize,0.9556733,Maize,0.9764506005064063,Maize,0.9944178
26e7ae885.png,Fat Hen,0.42990255,Fat Hen,0.8311655666442298,Fat Hen,0.99686265
270b939cf.png,Common Chickweed,0.9700674,Common Chickweed,0.985336588695726,Common Chickweed,0.9979803
279df95f2.png,Sugar beet,0.86690825,Sugar beet,0.9885559983254966,Sugar beet,0.9992205
288564c76.png,Sugar beet,0.9285347,Sugar beet,0.9904283009024639,Sugar beet,0.99833554
29bab7cad.png,Common Chickweed,0.8968752,Common Chickweed,0.9654559998215684,Common Chickweed,0.99850154
29ce426a1.png,Common Chickweed,0.62510616,Common Chickweed,0.8344013407465518,Common Chickweed,0.7474204
29f49cd0b.png,Fat Hen,0.67959446,Fat Hen,0.8893390720910065,Fat Hen,0.9985252
2a5064f19.png,Common wheat,0.9960073,Common wheat,0.974090693138952,Common wheat,0.9989329
2a667e099.png,Fat Hen,0.6817931,Fat Hen,0.947250211945502,Fat Hen,0.998099
2b55a2da2.png,Charlock,0.77261406,Charlock,0.9834250278469696,Charlock,0.9987633
2bd74d2da.png,Loose Silky-bent,0.5165203,Loose Silky-bent,0.8570171893379344,Loose Silky-bent,0.96841407
2d5058a59.png,Common Chickweed,0.9343891,Common Chickweed,0.9664103342836554,Common Chickweed,0.99873155
2d992d1fb.png,Loose Silky-bent,0.741279,Loose Silky-bent,0.9348741994295452,Loose Silky-bent,0.9987165
2d9c798f9.png,Small-flowered Cranesbill,0.7036478,Small-flowered Cranesbill,0.9661846355188272,Small-flowered Cranesbill,0.99858224
2dd5cfba9.png,Small-flowered Cranesbill,0.80269057,Shepherds Purse,0.9267949653196348,Shepherds Purse,0.99603903
2df78338c.png,Common Chickweed,0.64942986,Common Chickweed,0.9659961275942245,Common Chickweed,0.99914885
2e86f1085.png,Fat Hen,0.5339817,Fat Hen,0.8589063057033611,Fat Hen,0.9976259
2ea664465.png,Sugar beet,0.83595604,Sugar beet,0.9740451333758766,Sugar beet,0.9977214
2f0004a7f.png,Common wheat,0.9820141,Common wheat,0.9297223397073501,Common wheat,0.9991097
2f246d688.png,Small-flowered Cranesbill,0.8587947,Small-flowered Cranesbill,0.957434206597721,Small-flowered Cranesbill,0.96494263
2ff5cb348.png,Common wheat,0.4115432,Fat Hen,0.5728844878533604,Sugar beet,0.8855635
30ad31220.png,Charlock,0.93518835,Charlock,0.9622505658685402,Charlock,0.99829763
3185294c8.png,Sugar beet,0.3650191,Scentless Mayweed,0.9226162451609277,Scentless Mayweed,0.9947143
31f3dd81f.png,Black-grass,0.4569519,Loose Silky-bent,0.8703537651468536,Loose Silky-bent,0.9691157
31fcdc161.png,Maize,0.6127955,Maize,0.9692041975321151,Maize,0.99284405
3281183f9.png,Common Chickweed,0.37536958,Scentless Mayweed,0.7797912734227678,Scentless Mayweed,0.9985815
32a8c8a1d.png,Loose Silky-bent,0.74164844,Loose Silky-bent,0.9517709689392241,Loose Silky-bent,0.99887127
32b42c120.png,Small-flowered Cranesbill,0.75085527,Small-flowered Cranesbill,0.9518025924010906,Small-flowered Cranesbill,0.9943323
32c86784b.png,Common Chickweed,0.9926604,Common Chickweed,0.9959647464036695,Common Chickweed,0.99951875
33317fc2a.png,Fat Hen,0.6860803,Fat Hen,0.9464988819573543,Fat Hen,0.9985037
33448fe39.png,Loose Silky-bent,0.4721433,Loose Silky-bent,0.8429952730975597,Loose Silky-bent,0.99796945
33748968f.png,Charlock,0.5031608,Cleavers,0.9486947665249897,Cleavers,0.9876188
338c7e907.png,Maize,0.80718005,Maize,0.6953873534490141,Maize,0.9103432
34dd57ca9.png,Black-grass,0.471137,Loose Silky-bent,0.8426413554881228,Loose Silky-bent,0.99719524
3526b05cc.png,Sugar beet,0.5075186,Scentless Mayweed,0.9406324137975556,Scentless Mayweed,0.99886984
35a90f8d0.png,Sugar beet,0.6436197,Scentless Mayweed,0.6767249036699017,Scentless Mayweed,0.9286461
35cf9fa01.png,Small-flowered Cranesbill,0.33695558,Shepherds Purse,0.7841449966056198,Shepherds Purse,0.9532899
35ebe165c.png,Black-grass,0.5139451,Black-grass,0.6355130987863099,Black-grass,0.71922547
36839d5e9.png,Small-flowered Cranesbill,0.43312344,Scentless Mayweed,0.4815046674568785,Scentless Mayweed,0.9949515
36d62bf36.png,Common wheat,0.99230385,Common wheat,0.9685550725509282,Common wheat,0.9988669
36ed4f215.png,Common Chickweed,0.6138401,Common Chickweed,0.7663443973582926,Common Chickweed,0.8916781
37297a64c.png,Common Chickweed,0.97344506,Common Chickweed,0.9802384731414155,Common Chickweed,0.99881905
37714071b.png,Common Chickweed,0.5823289,Common Chickweed,0.46187293023794507,Shepherds Purse,0.81157875
377283a21.png,Maize,0.9521798,Maize,0.9983213494486984,Maize,0.9992231
37c3108d6.png,Small-flowered Cranesbill,0.7635213,Shepherds Purse,0.7228797463877684,Shepherds Purse,0.6029513
37e545a60.png,Common Chickweed,0.84976333,Common Chickweed,0.969810339535242,Common Chickweed,0.9976744
3827436f3.png,Common Chickweed,0.9748408,Common Chickweed,0.9921139660211474,Common Chickweed,0.9991472
38c054379.png,Small-flowered Cranesbill,0.81807524,Small-flowered Cranesbill,0.9640737687461773,Small-flowered Cranesbill,0.98777837
391dcd7fd.png,Black-grass,0.46618614,Black-grass,0.6569578253592949,Black-grass,0.9959727
39858776a.png,Charlock,0.5170658,Cleavers,0.972973123076589,Cleavers,0.9982426
39b740f7e.png,Black-grass,0.43721336,Loose Silky-bent,0.5916773193612789,Black-grass,0.67892617
39c8fde99.png,Loose Silky-bent,0.48766986,Loose Silky-bent,0.8155996504264353,Loose Silky-bent,0.9919518
39d569be4.png,Loose Silky-bent,0.71928954,Loose Silky-bent,0.9262487593358313,Loose Silky-bent,0.99726
3a909ead8.png,Small-flowered Cranesbill,0.7748133,Small-flowered Cranesbill,0.9917992407646448,Small-flowered Cranesbill,0.99955064
3abb502fb.png,Loose Silky-bent,0.4490472,Loose Silky-bent,0.7950800071816307,Loose Silky-bent,0.97485435
3b73c3b61.png,Black-grass,0.34993777,Black-grass,0.3858713588552908,Black-grass,0.8097929
3bbef3ecb.png,Sugar beet,0.45593718,Sugar beet,0.539362466066586,Scentless Mayweed,0.64889205
3d38a87bc.png,Cleavers,0.6128222,Fat Hen,0.2056114140173032,Loose Silky-bent,0.7566005
3d65168c2.png,Common Chickweed,0.9520483,Common Chickweed,0.9814120655910805,Common Chickweed,0.9993375
3d67c434b.png,Small-flowered Cranesbill,0.319017,Fat Hen,0.9312898289472695,Fat Hen,0.9982003
3da774107.png,Fat Hen,0.7883759,Fat Hen,0.9689796289930064,Fat Hen,0.9938403
3dd52bd2a.png,Common Chickweed,0.55443364,Small-flowered Cranesbill,0.645656433540847,Small-flowered Cranesbill,0.9063039
3e9f41817.png,Loose Silky-bent,0.66252387,Loose Silky-bent,0.9380071703324607,Loose Silky-bent,0.9983942
3ebbe9ca4.png,Charlock,0.7717352,Charlock,0.9910981559852204,Charlock,0.9975889
3eda9cbb6.png,Sugar beet,0.31516835,Scentless Mayweed,0.7465847065534719,Scentless Mayweed,0.99852103
3edf5e9ef.png,Common wheat,0.35557795,Black-grass,0.3456748750565568,Black-grass,0.812478
3eebd36c6.png,Charlock,0.95370835,Charlock,0.9502028137188833,Charlock,0.997445
3efa1f66c.png,Loose Silky-bent,0.43642572,Loose Silky-bent,0.7921052975669765,Loose Silky-bent,0.50331515
3f64c2c1b.png,Common wheat,0.99331427,Common wheat,0.9696036378251016,Common wheat,0.9991472
3f826b318.png,Common Chickweed,0.9454867,Common Chickweed,0.9552267199140977,Common Chickweed,0.99831796
3f92d8039.png,Black-grass,0.4841119,Loose Silky-bent,0.7658525644353876,Loose Silky-bent,0.986326
