file,CNN_pred,CNN_conf,SVM_pred,SVM_conf,XGBoost_pred,XGBoost_conf
3fbd0fc6a.png,Small-flowered Cranesbill,0.52294385,Small-flowered Cranesbill,0.8847020297555321,Small-flowered Cranesbill,0.8726475
3fbf1a417.png,Cleavers,0.9601349,Cleavers,0.9933587590405742,Cleavers,0.9995733
4049a6ea6.png,Loose Silky-bent,0.684411,Loose Silky-bent,0.9397969795535327,Loose Silky-bent,0.9970197
406162ef9.png,Charlock,0.60599315,Charlock,0.9283442930292782,Charlock,0.988777
406ecb5c5.png,Charlock,0.9647624,Charlock,0.9838865058922386,Charlock,0.9991898
410e6f702.png,Small-flowered Cranesbill,0.67137384,Small-flowered Cranesbill,0.6313291344071918,Small-flowered Cranesbill,0.7828162
41e07778c.png,Charlock,0.58962864,Cleavers,0.46573681122201643,Fat Hen,0.60453546
41f1c3cdb.png,Fat Hen,0.58822477,Fat Hen,0.8943739160437096,Fat Hen,0.9954026
4287d810c.png,Common Chickweed,0.89298874,Common Chickweed,0.9819568877487446,Common Chickweed,0.9979413
429211ee6.png,Fat Hen,0.7214592,Fat Hen,0.8871592287511305,Fat Hen,0.9978029
42e7ed442.png,Small-flowered Cranesbill,0.8759168,Small-flowered Cranesbill,0.6704058611654868,Shepherds Purse,0.855515
4392d93cf.png,Fat Hen,0.8184792,Fat Hen,0.961077652390081,Fat Hen,0.9993556
43ede9de9.png,Charlock,0.8122369,Charlock,0.9580917079821027,Charlock,0.99510634
444473900.png,Common wheat,0.62157893,Fat Hen,0.4674662951354507,Fat Hen,0.5936308
446f7da01.png,Common wheat,0.27759418,Sugar beet,0.37535980125707924,Black-grass,0.33726642
44e8b8833.png,Small-flowered Cranesbill,0.8127692,Small-flowered Cranesbill,0.9862171052094496,Small-flowered Cranesbill,0.99966335
456d507c0.png,Cleavers,0.6282983,Cleavers,0.9663011083646404,Cleavers,0.99542433
466bb6d3b.png,Small-flowered Cranesbill,0.71042,Maize,0.9197716124521853,Maize,0.8704123
46c14fde2.png,Black-grass,0.49479613,Loose Silky-bent,0.7815937224159544,Loose Silky-bent,0.9031789
47b7d8e17.png,Small-flowered Cranesbill,0.7973958,Small-flowered Cranesbill,0.9479371950536024,Small-flowered Cranesbill,0.9982127
47f9e5d91.png,Common Chickweed,0.98426455,Common Chickweed,0.963095100928745,Common Chickweed,0.9991198
48231e475.png,Sugar beet,0.3637803,Scentless Mayweed,0.8717838530428186,Scentless Mayweed,0.99244326
4823c3ffa.png,Fat Hen,0.21289578,Loose Silky-bent,0.5718347523596905,Loose Silky-bent,0.46869534
486e59179.png,Common Chickweed,0.85727495,Common Chickweed,0.9692371526015202,Common Chickweed,0.9971359
48d97c645.png,Common Chickweed,0.6275846,Small-flowered Cranesbill,0.515878397859289,Small-flowered Cranesbill,0.61232466
48ef6a2ff.png,Common wheat,0.7482466,Common wheat,0.53364728015259,Common wheat,0.49399126
490c4f9c8.png,Common wheat,0.87126064,Common wheat,0.8247779761750957,Common wheat,0.9231157
4a337a4a9.png,Fat Hen,0.6231059,Fat Hen,0.9592517013875581,Fat Hen,0.99798656
4ac29bbf0.png,Common Chickweed,0.9842717,Common Chickweed,0.988806668185983,Common Chickweed,0.99894327
4b032563b.png,Common Chickweed,0.7871202,Common Chickweed,0.9688972129490058,Common Chickweed,0.9986928
4b155fb07.png,Maize,0.72794527,Charlock,0.6337369338771853,Charlock,0.66708446
4bbf1f6ea.png,Small-flowered Cranesbill,0.83932066,Small-flowered Cranesbill,0.502929945729541,Small-flowered Cranesbill,0.60427594
4bbfd1e05.png,Cleavers,0.60838246,Cleavers,0.9839337348256401,Cleavers,0.99881774
4bcdaa5e2.png,Charlock,0.42710096,Charlock,0.36474787591715874,Shepherds Purse,0.47422817
4c5ab9b68.png,Cleavers,0.58119595,Cleavers,0.9787451511693755,Cleavers,0.9966917
4c7838de4.png,Common Chickweed,0.6874531,Common Chickweed,0.9927580184046845,Common Chickweed,0.99948263
4c8005bbc.png,Common wheat,0.5981536,Black-grass,0.6406603657068003,Black-grass,0.99215287
4e1190d78.png,Common wheat,0.43400532,Black-grass,0.4810724988101796,Black-grass,0.960006
4e18ab737.png,Cleavers,0.79757214,Cleavers,0.9848131971399032,Cleavers,0.9987282
4e69d100a.png,Small-flowered Cranesbill,0.76368564,Small-flowered Cranesbill,0.9229705729373594,Small-flowered Cranesbill,0.99396473
4e9d3765f.png,Charlock,0.9693144,Charlock,0.9290817587979135,Charlock,0.9989655
4ea7493d5.png,Sugar beet,0.80263203,Sugar beet,0.9825048772675082,Sugar beet,0.99661094
4f44ca525.png,Common Chickweed,0.888922,Common Chickweed,0.9753714332407676,Common Chickweed,0.9942299
4f83143e1.png,Maize,0.9861715,Maize,0.9805617644359146,Maize,0.99398994
502dff972.png,Small-flowered Cranesbill,0.918978,Small-flowered Cranesbill,0.9389891551711277,Small-flowered Cranesbill,0.98487884
506347cfe.png,Small-flowered Cranesbill,0.45406237,Charlock,0.48522775101666304,Small-flowered Cranesbill,0.4565067
50de8a115.png,Small-flowered Cranesbill,0.9260504,Small-flowered Cranesbill,0.40249332755003653,Shepherds Purse,0.46328408
521b27a17.png,Loose Silky-bent,0.7111419,Loose Silky-bent,0.9545956566734394,Loose Silky-bent,0.99892634
523e5505c.png,Fat Hen,0.41937497,Fat Hen,0.9159891114852168,Fat Hen,0.98437977
5296835a0.png,Small-flowered Cranesbill,0.57354313,Small-flowered Cranesbill,0.8745818369869665,Small-flowered Cranesbill,0.9558515
52a87abe5.png,Fat Hen,0.29950798,Fat Hen,0.5853213430254707,Fat Hen,0.92031926
52dc7a4d6.png,Common Chickweed,0.94942546,Common Chickweed,0.9775922178721359,Common Chickweed,0.99895525
5315c2dca.png,Loose Silky-bent,0.49607065,Loose Silky-bent,0.8614817666137581,Loose Silky-bent,0.9975974
534e74d83.png,Common Chickweed,0.5635718,Maize,0.4477441052830895,Maize,0.6965426
539961189.png,Common Chickweed,0.8750107,Common Chickweed,0.6944340482031767,Common Chickweed,0.93727213
53ceb4657.png,Small-flowered Cranesbill,0.61125016,Common Chickweed,0.6419478186575166,Common Chickweed,0.8183908
53e6e9000.png,Common wheat,0.96879756,Common wheat,0.9420784316628606,Common wheat,0.9978613
54b3afd58.png,Cleavers,0.7816651,Cleavers,0.9580544361842541,Cleavers,0.99884063
54c8bb900.png,Charlock,0.49951768,Charlock,0.6628800729149571,Charlock,0.97747064
550a8b7e6.png,Small-flowered Cranesbill,0.5849083,Small-flowered Cranesbill,0.8261813797822276,Small-flowered Cranesbill,0.76770824
55251925f.png,Common Chickweed,0.7987776,Common Chickweed,0.9263428040476139,Common Chickweed,0.9583386
558aa7deb.png,Black-grass,0.5339844,Black-grass,0.490507999971673,Black-grass,0.98984057
55920f07f.png,Maize,0.93693763,Maize,0.7815823236795197,Maize,0.99595624
55a852f40.png,Common Chickweed,0.7975971,Common Chickweed,0.9659104974382461,Common Chickweed,0.9982803
55fed435f.png,Charlock,0.5823415,Charlock,0.9716124062493112,Charlock,0.9946398
56112b92c.png,Common Chickweed,0.76328945,Common Chickweed,0.8143907392895589,Common Chickweed,0.9920353
56a01b835.png,Charlock,0.65582097,Cleavers,0.6729155690622328,Cleavers,0.8862695
5779fe8b4.png,Fat Hen,0.6038306,Fat Hen,0.7393292487484775,Fat Hen,0.92067015
5817b766d.png,Common Chickweed,0.81940526,Common Chickweed,0.8818846501007619,Common Chickweed,0.95022285
5883b423d.png,Sugar beet,0.3287953,Scentless Mayweed,0.8880551292959675,Scentless Mayweed,0.9951953
589e643b8.png,Small-flowered Cranesbill,0.7887031,Small-flowered Cranesbill,0.49798618965288494,Shepherds Purse,0.6972838
590f5aea6.png,Charlock,0.64953226,Charlock,0.7211940551734604,Charlock,0.9073
592473c83.png,Black-grass,0.4223257,Loose Silky-bent,0.5384130253991952,Black-grass,0.6578165
592cc5b89.png,Loose Silky-bent,0.69412243,Loose Silky-bent,0.9386313551817804,Loose Silky-bent,0.9990232
59358cd44.png,Small-flowered Cranesbill,0.7973476,Small-flowered Cranesbill,0.968730359199248,Small-flowered Cranesbill,0.99959975
593896f83.png,Common Chickweed,0.9367715,Common Chickweed,0.9705165932368777,Common Chickweed,0.9952253
599691cd9.png,Small-flowered Cranesbill,0.8613703,Small-flowered Cranesbill,0.9949602237946635,Small-flowered Cranesbill,0.99901414
599c82eea.png,Common Chickweed,0.49599022,Scentless Mayweed,0.8380317934553553,Scentless Mayweed,0.999383
59b2c6f2b.png,Common Chickweed,0.91172916,Common Chickweed,0.9576116279431405,Common Chickweed,0.99883956
59c6a9f95.png,Maize,0.31750914,Common Chickweed,0.4730584766407562,Common Chickweed,0.58489823
59e1cea8d.png,Cleavers,0.51757073,Cleavers,0.801211282029145,Cleavers,0.9578776
59f62ad1d.png,Black-grass,0.5224777,Loose Silky-bent,0.7091652137763836,Loose Silky-bent,0.9525047
5a38ac566.png,Loose Silky-bent,0.37679556,Loose Silky-bent,0.7720379282860473,Loose Silky-bent,0.67186034
5a6bf96f6.png,Maize,0.958721,Charlock,0.27472524655394,Maize,0.9929223
5af1d74ee.png,Sugar beet,0.47065148,Sugar beet,0.9400569687246315,Sugar beet,0.9707562
5b3000b9a.png,Small-flowered Cranesbill,0.8439035,Maize,0.6956103336075768,Small-flowered Cranesbill,0.81377226
5b3beec58.png,Loose Silky-bent,0.5181402,Loose Silky-bent,0.8711167702848366,Loose Silky-bent,0.9988701
5b63dcc21.png,Common Chickweed,0.96597254,Common Chickweed,0.9610208068793572,Common Chickweed,0.99858785
5bbc0a255.png,Common Chickweed,0.5699927,Common Chickweed,0.561331876327004,Common Chickweed,0.61741954
5bc6595f6.png,Maize,0.6231711,Maize,0.7417109795831666,Maize,0.7170893
5bd71f445.png,Common Chickweed,0.8499886,Common Chickweed,0.9775499248633702,Common Chickweed,0.9992212
5bdcfa329.png,Loose Silky-bent,0.636018,Loose Silky-bent,0.8457484645111387,Loose Silky-bent,0.9950446
5c3cd7ea2.png,Sugar beet,0.4543994,Scentless Mayweed,0.8036758802873838,Scentless Mayweed,0.94688195
5ca0205f9.png,Charlock,0.91947,Charlock,0.9609428019038946,Charlock,0.998738
5ca2687a4.png,Maize,0.9285938,Maize,0.9977537991996471,Maize,0.9986524
5dcad9a53.png,Small-flowered Cranesbill,0.82242274,Small-flowered Cranesbill,0.9313374202522194,Small-flowered Cranesbill,0.99694365
5e6a237f2.png,Sugar beet,0.9633925,Sugar beet,0.9937369129964312,Sugar beet,0.9995851
5eb9c26a6.png,Common Chickweed,0.76376635,Loose Silky-bent,0.7521680006778952,Loose Silky-bent,0.91125774
5ee9d0a5b.png,Loose Silky-bent,0.4749866,Loose Silky-bent,0.8069195500708003,Loose Silky-bent,0.49895138
5f04aed97.png,Small-flowered Cranesbill,0.5303453,Small-flowered Cranesbill,0.8310021744662144,Small-flowered Cranesbill,0.94509333
6049234e6.png,Cleavers,0.3647215,Fat Hen,0.8297106683900843,Fat Hen,0.9582405
604dd663f.png,Small-flowered Cranesbill,0.49637866,Shepherds Purse,0.7828563291355183,Shepherds Purse,0.983631
606647f64.png,Common Chickweed,0.9155783,Common Chickweed,0.9928056773778018,Common Chickweed,0.9993806
60ee66ddd.png,Cleavers,0.94949484,Cleavers,0.9582345369297283,Cleavers,0.9971831
60f0bc617.png,Small-flowered Cranesbill,0.9330491,Small-flowered Cranesbill,0.7481795862849059,Small-flowered Cranesbill,0.96231604
60fea2ef6.png,Fat Hen,0.461135,Fat Hen,0.535021777827534,Sugar beet,0.54932904
615d2b0a9.png,Cleavers,0.62239075,Fat Hen,0.5360664148397093,Sugar beet,0.88451093
618de3d7a.png,Charlock,0.8279149,Charlock,0.944674859646934,Charlock,0.9968135
61b044411.png,Common Chickweed,0.7784062,Scentless Mayweed,0.7963858651346943,Scentless Mayweed,0.9827712
61dd2cdc5.png,Cleavers,0.8740956,Cleavers,0.9621594353789445,Cleavers,0.98359007
632156793.png,Cleavers,0.5351555,Cleavers,0.8183578024405601,Cleavers,0.98033
63c07d340.png,Charlock,0.4468854,Sugar beet,0.3204381813412319,Sugar beet,0.3564238
647689543.png,Black-grass,0.56118095,Loose Silky-bent,0.8283635059901645,Loose Silky-bent,0.9977639
64fe8beb9.png,Scentless Mayweed,0.36068687,Scentless Mayweed,0.9273800089007861,Scentless Mayweed,0.9974552
653193c1a.png,Common wheat,0.94596165,Common wheat,0.8807527956537208,Common wheat,0.9984882
65489944f.png,Small-flowered Cranesbill,0.8523088,Small-flowered Cranesbill,0.718230147458788,Small-flowered Cranesbill,0.75350267
659412b1a.png,Loose Silky-bent,0.6573822,Loose Silky-bent,0.9545623167768416,Loose Silky-bent,0.9992687
65d08b894.png,Sugar beet,0.41317138,Sugar beet,0.8473400219179119,Sugar beet,0.9456494
65e262a6d.png,Charlock,0.8646767,Charlock,0.9775870836706249,Charlock,0.995672
65e97117e.png,Loose Silky-bent,0.56726396,Loose Silky-bent,0.9362966548762527,Loose Silky-bent,0.9938152
664194d19.png,Small-flowered Cranesbill,0.7814475,Small-flowered Cranesbill,0.9340453617772715,Small-flowered Cranesbill,0.98238325
6680836dd.png,Sugar beet,0.5312968,Sugar beet,0.9508373629934633,Sugar beet,0.98568845
668c1007c.png,Charlock,0.96429443,Charlock,0.9373649283854515,Charlock,0.99761283
66ab0e8d0.png,Charlock,0.8402031,Charlock,0.926349207768169,Charlock,0.9894071
675ec1b0b.png,Small-flowered Cranesbill,0.71043545,Small-flowered Cranesbill,0.9730201623250057,Small-flowered Cranesbill,0.99903727
67ce3eaa6.png,Small-flowered Cranesbill,0.46731603,Small-flowered Cranesbill,0.64512647254053,Small-flowered Cranesbill,0.7953125
67e185673.png,Small-flowered Cranesbill,0.741164,Small-flowered Cranesbill,0.9824477646931857,Small-flowered Cranesbill,0.99956447
686dc7ec8.png,Common wheat,0.34768605,Black-grass,0.675409618546152,Fat Hen,0.6265124
6908fb540.png,Sugar beet,0.734118,Sugar beet,0.9881611476700743,Sugar beet,0.99920434
6982a9d30.png,Small-flowered Cranesbill,0.86278373,Small-flowered Cranesbill,0.9899277799455685,Small-flowered Cranesbill,0.99943703
699d3c707.png,Sugar beet,0.9281201,Sugar beet,0.9935582940027435,Sugar beet,0.9995065
69d1669f8.png,Charlock,0.57964694,Charlock,0.9894127281239404,Charlock,0.99451524
6a41bf95b.png,Sugar beet,0.31067717,Scentless Mayweed,0.9001906643218767,Scentless Mayweed,0.9952042
6a47821f9.png,Loose Silky-bent,0.58207065,Loose Silky-bent,0.8134320870512377,Loose Silky-bent,0.9772444
6b721f68e.png,Black-grass,0.40769863,Loose Silky-bent,0.6049972297266847,Black-grass,0.87679505
6b9d6f8c9.png,Sugar beet,0.9269427,Sugar beet,0.9930560336902959,Sugar beet,0.9987
6ba4ef411.png,Cleavers,0.7951252,Cleavers,0.6899439969451581,Cleavers,0.7679463
6bce55e05.png,Charlock,0.9583057,Charlock,0.9874566479693107,Charlock,0.9990637
6be169e41.png,Small-flowered Cranesbill,0.7405329,Shepherds Purse,0.41415926913313045,Shepherds Purse,0.7396247
6c874918c.png,Common wheat,0.65601975,Black-grass,0.6399685225727775,Black-grass,0.99186724
6d6eb3830.png,Charlock,0.8046177,Charlock,0.6442926704273051,Charlock,0.9262906
6da892be6.png,Small-flowered Cranesbill,0.94352794,Small-flowered Cranesbill,0.9836898017399379,Small-flowered Cranesbill,0.998696
6db684fff.png,Common Chickweed,0.611736,Scentless Mayweed,0.7130526478558844,Scentless Mayweed,0.99712735
6dd095129.png,Common Chickweed,0.99747825,Common Chickweed,0.9780434318951919,Common Chickweed,0.99924326
6df8e31ea.png,Charlock,0.56300485,Charlock,0.4816934888353448,Cleavers,0.6647908
6edb96d45.png,Cleavers,0.6550788,Cleavers,0.9436546413529583,Cleavers,0.9978928
6edc76e7c.png,Fat Hen,0.4826958,Fat Hen,0.9422687855042378,Fat Hen,0.9966097
711b46fba.png,Small-flowered Cranesbill,0.7812846,Shepherds Purse,0.8203393684828408,Shepherds Purse,0.99690056
71334c634.png,Maize,0.8124018,Maize,0.9774534885002211,Maize,0.9955022
71b232519.png,Fat Hen,0.43989214,Fat Hen,0.378280179792031,Fat Hen,0.59515274
71e73a8a0.png,Sugar beet,0.64251155,Sugar beet,0.8804947501644433,Sugar beet,0.9810144
71f5323c5.png,Common wheat,0.5420554,Black-grass,0.5132529104234381,Black-grass,0.9531573
721b2c47a.png,Cleavers,0.43565515,Fat Hen,0.7260422321836567,Fat Hen,0.9589105
721be0a4a.png,Black-grass,0.47599792,Loose Silky-bent,0.9159451044390357,Loose Silky-bent,0.9187262
728eabae1.png,Charlock,0.9561822,Charlock,0.9739152540381347,Charlock,0.99667704
73260a4ee.png,Fat Hen,0.40732798,Fat Hen,0.9469449037845467,Fat Hen,0.9929069
74068643d.png,Loose Silky-bent,0.47830454,Loose Silky-bent,0.770565667270124,Loose Silky-bent,0.87273234
74d810f87.png,Black-grass,0.471802,Loose Silky-bent,0.7960864730150228,Loose Silky-bent,0.83905184
74fd477eb.png,Common Chickweed,0.59740734,Common Chickweed,0.8868988477154596,Common Chickweed,0.9524193
7506c0c02.png,Small-flowered Cranesbill,0.2837737,Scentless Mayweed,0.7467106213843275,Scentless Mayweed,0.97278136
752101fdf.png,Small-flowered Cranesbill,0.5581278,Small-flowered Cranesbill,0.4911283098128709,Small-flowered Cranesbill,0.62552255
754b1adf8.png,Small-flowered Cranesbill,0.9158,Small-flowered Cranesbill,0.9956084686737664,Small-flowered Cranesbill,0.9996333
756dd5070.png,Common Chickweed,0.7643604,Common Chickweed,0.8581566645371684,Common Chickweed,0.94242007
75cb95e91.png,Charlock,0.78475225,Charlock,0.9239788970889034,Charlock,0.9963056
7615e52d3.png,Charlock,0.7870896,Cleavers,0.7019989318281562,Cleavers,0.9484291
76555b064.png,Loose Silky-bent,0.63445896,Loose Silky-bent,0.8997182199690206,Loose Silky-bent,0.9991418
7691014a1.png,Small-flowered Cranesbill,0.9254518,Charlock,0.6321705456706781,Small-flowered Cranesbill,0.56361836
7696badea.png,Common wheat,0.5208813,Black-grass,0.5026143141443713,Black-grass,0.9875646
76dbd1054.png,Sugar beet,0.7943469,Scentless Mayweed,0.7442549456009172,Scentless Mayweed,0.7545495
770a265f5.png,Common Chickweed,0.6073103,Common Chickweed,0.5768414869101965,Common Chickweed,0.90362245
77ccb8b2a.png,Small-flowered Cranesbill,0.79228276,Small-flowered Cranesbill,0.8794629156989368,Small-flowered Cranesbill,0.9976593
780bd2a2c.png,Sugar beet,0.8925559,Sugar beet,0.9762630817109494,Sugar beet,0.9959817
780defa2e.png,Common Chickweed,0.92113024,Common Chickweed,0.9835837318269577,Common Chickweed,0.99858224
785a73ab8.png,Common Chickweed,0.8273697,Common Chickweed,0.9817807955340069,Common Chickweed,0.99902344
78750e0ff.png,Small-flowered Cranesbill,0.73363256,Maize,0.48690135630790493,Maize,0.58055794
78b1bf91a.png,Sugar beet,0.6800351,Sugar beet,0.969387728975599,Sugar beet,0.9986181
78c5fba1d.png,Sugar beet,0.8609269,Sugar beet,0.9753779398951605,Sugar beet,0.99522495
79d93bc96.png,Black-grass,0.39299658,Loose Silky-bent,0.532181913086923,Black-grass,0.98612034
79dafec17.png,Loose Silky-bent,0.7321035,Loose Silky-bent,0.9578624782030314,Loose Silky-bent,0.99916255
79e5ea8fa.png,Common wheat,0.8403418,Common wheat,0.628065553035942,Common wheat,0.85883665
79fba50db.png,Common Chickweed,0.9368825,Common Chickweed,0.9674158297547542,Common Chickweed,0.99770606
7a38416be.png,Charlock,0.68752646,Charlock,0.7463576486091581,Charlock,0.9785483
7b21ba6ba.png,Small-flowered Cranesbill,0.3088058,Fat Hen,0.7662655684518743,Fat Hen,0.8030144
7b52585da.png,Black-grass,0.44839475,Loose Silky-bent,0.653035200225813,Loose Silky-bent,0.7488141
7beb2766f.png,Small-flowered Cranesbill,0.37048548,Shepherds Purse,0.5578348096049858,Scentless Mayweed,0.94454765
7c85b0265.png,Loose Silky-bent,0.48394358,Loose Silky-bent,0.8940637901643876,Loose Silky-bent,0.968864
7cabd68cc.png,Loose Silky-bent,0.6818873,Loose Silky-bent,0.9211965105628879,Loose Silky-bent,0.9960354
7d22abf91.png,Sugar beet,0.31733176,Sugar beet,0.4711583992294433,Scentless Mayweed,0.9514846
7d3045fc3.png,Sugar beet,0.9494417,Sugar beet,0.9882697391467797,Sugar beet,0.9995363
7d4cd07ad.png,Common Chickweed,0.9067122,Common Chickweed,0.9332240175608288,Common Chickweed,0.99658585
7e9cf1c46.png,Small-flowered Cranesbill,0.49743852,Small-flowered Cranesbill,0.6938972659321384,Small-flowered Cranesbill,0.73218983
7f31c7f42.png,Loose Silky-bent,0.53730375,Loose Silky-bent,0.8355796966992192,Loose Silky-bent,0.84814286
7f46a71db.png,Sugar beet,0.793894,Sugar beet,0.9901693896552509,Sugar beet,0.9991517
7f9e9565d.png,Sugar beet,0.44403,Scentless Mayweed,0.9289358339762137,Scentless Mayweed,0.998073
7fdb7202d.png,Scentless Mayweed,0.44098035,Scentless Mayweed,0.868523164860527,Scentless Mayweed,0.996126
800a8c17e.png,Fat Hen,0.7934601,Fat Hen,0.9630853575958205,Fat Hen,0.99919266
808578ed5.png,Cleavers,0.32470384,Cleavers,0.44019358546046705,Charlock,0.42999014
808cf55c6.png,Small-flowered Cranesbill,0.55914783,Charlock,0.5488507759012577,Charlock,0.5349266
