file,CNN_pred,CNN_conf,SVM_pred,SVM_conf,XGBoost_pred,XGBoost_conf
809eb0b82.png,Charlock,0.32731295,Charlock,0.29619797648855634,Charlock,0.47944683
80e299ae9.png,Small-flowered Cranesbill,0.4064888,Charlock,0.6002913382935896,Charlock,0.9407643
8104422bb.png,Common Chickweed,0.9069724,Common Chickweed,0.981048384421758,Common Chickweed,0.99860364
8170d33c1.png,Common Chickweed,0.71421885,Maize,0.9712773076866313,Maize,0.9955961
824f5d4e5.png,Sugar beet,0.9251548,Sugar beet,0.980747208806324,Sugar beet,0.9923228
827279bad.png,Sugar beet,0.5748512,Sugar beet,0.9467777232400592,Sugar beet,0.9698882
82b5f4d33.png,Small-flowered Cranesbill,0.65581775,Small-flowered Cranesbill,0.35575613597900796,Shepherds Purse,0.45396698
8301b0547.png,Charlock,0.81097865,Charlock,0.7177727070985365,Charlock,0.83718985
8303b27ed.png,Loose Silky-bent,0.6573196,Loose Silky-bent,0.8917237963906506,Loose Silky-bent,0.9980457
8311740de.png,Fat Hen,0.5505213,Fat Hen,0.885783077049914,Fat Hen,0.96538967
835dc5447.png,Common Chickweed,0.59978306,Small-flowered Cranesbill,0.8369592544100608,Small-flowered Cranesbill,0.9892699
837ac0270.png,Sugar beet,0.33324048,Scentless Mayweed,0.753280993250845,Scentless Mayweed,0.9638684
8455169fe.png,Common wheat,0.97556025,Common wheat,0.9541412264963159,Common wheat,0.9974082
851c90831.png,Loose Silky-bent,0.46586326,Loose Silky-bent,0.8486011776771321,Loose Silky-bent,0.96715945
85431c075.png,Loose Silky-bent,0.5513775,Loose Silky-bent,0.8504505407130314,Loose Silky-bent,0.993101
855955aaf.png,Small-flowered Cranesbill,0.8916325,Small-flowered Cranesbill,0.9905078885242319,Small-flowered Cranesbill,0.99961275
856f2910a.png,Small-flowered Cranesbill,0.8463453,Small-flowered Cranesbill,0.98836725267137,Small-flowered Cranesbill,0.99694556
8585f9718.png,Black-grass,0.495879,Loose Silky-bent,0.6524489730302678,Black-grass,0.7315496
862b8e7a0.png,Sugar beet,0.77882016,Sugar beet,0.9831118764829205,Sugar beet,0.99894506
86676d627.png,Fat Hen,0.8100665,Fat Hen,0.9769914780188144,Fat Hen,0.99455196
866be78b0.png,Small-flowered Cranesbill,0.563921,Common Chickweed,0.6064710817568401,Common Chickweed,0.6610682
86c309150.png,Cleavers,0.578905,Sugar beet,0.31137460990111265,Fat Hen,0.51149917
86f08e6d1.png,Fat Hen,0.62508196,Fat Hen,0.9673760152349586,Fat Hen,0.99919075
87608f7aa.png,Small-flowered Cranesbill,0.87250507,Small-flowered Cranesbill,0.8149006813233006,Small-flowered Cranesbill,0.9357971
87f627bf9.png,Common Chickweed,0.8834977,Common Chickweed,0.986466241414809,Common Chickweed,0.99699175
8874bba69.png,Black-grass,0.49372458,Black-grass,0.5086541420175466,Loose Silky-bent,0.80550367
88ac6df54.png,Loose Silky-bent,0.6552601,Loose Silky-bent,0.9465326295645324,Loose Silky-bent,0.94862914
88d8a4508.png,Sugar beet,0.5707388,Sugar beet,0.9078297152459408,Sugar beet,0.7578944
8916793ce.png,Small-flowered Cranesbill,0.82056725,Small-flowered Cranesbill,0.9703749240480237,Small-flowered Cranesbill,0.9986665
892e9d6c6.png,Small-flowered Cranesbill,0.2961072,Scentless Mayweed,0.5680175238538188,Scentless Mayweed,0.9809847
897e5a8de.png,Cleavers,0.71982944,Cleavers,0.9604033285213777,Cleavers,0.932794
8a30b2de3.png,Sugar beet,0.8009693,Sugar beet,0.9193350441672224,Sugar beet,0.96915734
8a32d0bfa.png,Common Chickweed,0.72034395,Common Chickweed,0.8776597473704804,Common Chickweed,0.9364493
8a4d3a1b1.png,Loose Silky-bent,0.6314822,Loose Silky-bent,0.937034546142763,Loose Silky-bent,0.999421
8a8d6c712.png,Cleavers,0.866157,Cleavers,0.9767357971002759,Cleavers,0.99889404
8ab8a958b.png,Cleavers,0.48480785,Fat Hen,0.8723599515968263,Fat Hen,0.75907844
8b043093d.png,Small-flowered Cranesbill,0.78566307,Small-flowered Cranesbill,0.9894895297398365,Small-flowered Cranesbill,0.9995869
8b27bfd2b.png,Small-flowered Cranesbill,0.77987415,Small-flowered Cranesbill,0.9825979432954851,Small-flowered Cranesbill,0.9986022
8b9144917.png,Small-flowered Cranesbill,0.5407465,Small-flowered Cranesbill,0.8568042849875064,Small-flowered Cranesbill,0.8129278
8bc0261c9.png,Loose Silky-bent,0.6956623,Loose Silky-bent,0.9129858868549605,Loose Silky-bent,0.999549
8c98a6e9b.png,Loose Silky-bent,0.45254657,Loose Silky-bent,0.731732596781845,Black-grass,0.8345189
8c9953903.png,Fat Hen,0.5734723,Fat Hen,0.8862583508281109,Fat Hen,0.9966725
8ca6140ca.png,Loose Silky-bent,0.37751624,Loose Silky-bent,0.734277425768957,Loose Silky-bent,0.9170729
8cf2e3e6c.png,Common Chickweed,0.9952211,Common Chickweed,0.9875430216395459,Common Chickweed,0.999355
8cf909eb3.png,Charlock,0.61487514,Charlock,0.9615803827437873,Charlock,0.99357504
8cfd98117.png,Small-flowered Cranesbill,0.383385,Scentless Mayweed,0.49143336438411944,Scentless Mayweed,0.98747265
8d6991365.png,Black-grass,0.48233014,Black-grass,0.7662879802786328,Black-grass,0.99019545
8d6acbe9b.png,Common Chickweed,0.96789634,Common Chickweed,0.9703194612743631,Common Chickweed,0.9986254
8db450ce3.png,Common Chickweed,0.9532446,Common Chickweed,0.9664303325315337,Common Chickweed,0.9988759
8dbb8e1b9.png,Cleavers,0.5514835,Cleavers,0.7666229248618428,Cleavers,0.7345653
8e29abce1.png,Small-flowered Cranesbill,0.4649567,Scentless Mayweed,0.3567428003238435,Scentless Mayweed,0.98555654
8e2e5604e.png,Sugar beet,0.63829273,Sugar beet,0.9170078414641784,Sugar beet,0.915256
8e3ed0a25.png,Small-flowered Cranesbill,0.9265646,Small-flowered Cranesbill,0.9928013104493962,Small-flowered Cranesbill,0.9994368
8e4eaeec0.png,Common Chickweed,0.9502388,Common Chickweed,0.978771849945982,Common Chickweed,0.99869895
8e6ec1ca6.png,Common Chickweed,0.59594166,Small-flowered Cranesbill,0.4870409357682671,Small-flowered Cranesbill,0.76009136
8ece6efec.png,Common Chickweed,0.4140601,Scentless Mayweed,0.6272128081171742,Scentless Mayweed,0.9839055
8f523520c.png,Small-flowered Cranesbill,0.7338104,Shepherds Purse,0.8724189040034593,Shepherds Purse,0.99227434
8faadb6a8.png,Sugar beet,0.7536627,Sugar beet,0.9851409407348399,Sugar beet,0.9977132
90b595f12.png,Common Chickweed,0.95147383,Common Chickweed,0.9760162255916477,Common Chickweed,0.9990595
90d119d25.png,Common Chickweed,0.37765345,Scentless Mayweed,0.7163380853002826,Scentless Mayweed,0.9740019
91e469b4a.png,Small-flowered Cranesbill,0.6961502,Small-flowered Cranesbill,0.6260140029858591,Small-flowered Cranesbill,0.9398282
92292055d.png,Common Chickweed,0.6666066,Common Chickweed,0.9385516130515205,Common Chickweed,0.9975974
93079d970.png,Sugar beet,0.37765652,Sugar beet,0.6511172528957241,Sugar beet,0.9168571
9326bda1b.png,Common Chickweed,0.71960104,Common Chickweed,0.9411146976933488,Common Chickweed,0.96635276
93d76fd5d.png,Small-flowered Cranesbill,0.85153216,Small-flowered Cranesbill,0.9877786776504957,Small-flowered Cranesbill,0.9996939
948cdb277.png,Cleavers,0.7721925,Cleavers,0.9105162949360417,Cleavers,0.99262744
9516e56c4.png,Black-grass,0.3952624,Black-grass,0.6984539465307877,Black-grass,0.9434719
953496deb.png,Sugar beet,0.33334386,Sugar beet,0.6873227459188466,Sugar beet,0.6557317
958bb9e96.png,Charlock,0.89623475,Charlock,0.9479096559774189,Charlock,0.9973014
963544aa0.png,Black-grass,0.37827894,Loose Silky-bent,0.6890292689720938,Black-grass,0.60733443
9643fc5f4.png,Charlock,0.9669816,Charlock,0.9566540546271387,Charlock,0.99919623
966ae5ad9.png,Loose Silky-bent,0.5187508,Loose Silky-bent,0.7600201526423289,Loose Silky-bent,0.74952185
969a851be.png,Small-flowered Cranesbill,0.3364566,Scentless Mayweed,0.614914547548106,Scentless Mayweed,0.9973935
96ecad7a1.png,Small-flowered Cranesbill,0.80914325,Small-flowered Cranesbill,0.9733202122351057,Small-flowered Cranesbill,0.9987472
96f14d90c.png,Sugar beet,0.47944462,Sugar beet,0.963774283824671,Sugar beet,0.9971015
974959ec1.png,Common wheat,0.6263022,Fat Hen,0.6900086263304123,Common wheat,0.68671846
976e4e079.png,Common Chickweed,0.9322893,Common Chickweed,0.9707507431847616,Common Chickweed,0.9989793
97844bfd5.png,Small-flowered Cranesbill,0.40947816,Charlock,0.4091540152476239,Shepherds Purse,0.4120909
97b2f0a10.png,Small-flowered Cranesbill,0.91135246,Small-flowered Cranesbill,0.9332566089822618,Small-flowered Cranesbill,0.97685677
98062cd87.png,Small-flowered Cranesbill,0.70286804,Small-flowered Cranesbill,0.8796155209717135,Small-flowered Cranesbill,0.7844884
98d819587.png,Small-flowered Cranesbill,0.7540623,Shepherds Purse,0.5450828633350565,Shepherds Purse,0.84647405
98da6ef4e.png,Small-flowered Cranesbill,0.3454157,Scentless Mayweed,0.7579074561867651,Scentless Mayweed,0.9973973
99036c51d.png,Loose Silky-bent,0.5057062,Loose Silky-bent,0.8755318110180479,Loose Silky-bent,0.99862254
99569b224.png,Common wheat,0.97111475,Common wheat,0.9614127550804321,Common wheat,0.9989278
995c7ab1e.png,Common wheat,0.48678154,Black-grass,0.3968543275682451,Fat Hen,0.50431406
9a3f20121.png,Loose Silky-bent,0.5268921,Loose Silky-bent,0.8039036174940046,Loose Silky-bent,0.8515839
9aa5587fe.png,Loose Silky-bent,0.5565878,Loose Silky-bent,0.8524693762188617,Loose Silky-bent,0.9958003
9b4800b42.png,Charlock,0.51163924,Charlock,0.3465812137150996,Charlock,0.61163193
9b9911f20.png,Sugar beet,0.30128306,Scentless Mayweed,0.8095666062132404,Scentless Mayweed,0.99268943
9baf94467.png,Cleavers,0.45450443,Fat Hen,0.6717791813651329,Sugar beet,0.9325366
9c0c5b731.png,Black-grass,0.5305123,Loose Silky-bent,0.8222053424240243,Loose Silky-bent,0.9913264
9c32a797e.png,Common wheat,0.59275293,Cleavers,0.5860326010766724,Cleavers,0.724632
9c777333d.png,Common Chickweed,0.6069872,Common Chickweed,0.9084792308420437,Common Chickweed,0.9967224
9c8b08a24.png,Black-grass,0.4783403,Loose Silky-bent,0.8158352640299164,Loose Silky-bent,0.7813349
9cce7328c.png,Loose Silky-bent,0.6426023,Loose Silky-bent,0.9123078531418478,Loose Silky-bent,0.9981407
9d3cb4745.png,Common wheat,0.968021,Common wheat,0.9607240251782038,Common wheat,0.998939
9d79a1f0c.png,Small-flowered Cranesbill,0.79456496,Small-flowered Cranesbill,0.8964071540345766,Small-flowered Cranesbill,0.9922333
9df3275da.png,Small-flowered Cranesbill,0.46454814,Small-flowered Cranesbill,0.9520728325084372,Small-flowered Cranesbill,0.9866832
9fab816f2.png,Common wheat,0.39754006,Fat Hen,0.6718641406796628,Fat Hen,0.98412305
a006a475c.png,Common Chickweed,0.6788232,Common Chickweed,0.8335010327846534,Common Chickweed,0.98449254
a060c1cf8.png,Small-flowered Cranesbill,0.5830413,Maize,0.9817753705543577,Maize,0.9926999
a0b393945.png,Common Chickweed,0.71929127,Common Chickweed,0.5557119873721907,Common Chickweed,0.6186419
a0f37c726.png,Small-flowered Cranesbill,0.6528123,Small-flowered Cranesbill,0.948716469567938,Small-flowered Cranesbill,0.99788195
a169b71e7.png,Charlock,0.9564275,Charlock,0.9627601429623599,Charlock,0.99835664
a19c3faca.png,Maize,0.27586433,Sugar beet,0.5299831092978198,Sugar beet,0.84499973
a1da8be3c.png,Maize,0.5045537,Maize,0.97942981559787,Maize,0.99506676
a1e0a6c02.png,Cleavers,0.74313205,Cleavers,0.9693275573081669,Cleavers,0.99403375
a254d71f6.png,Black-grass,0.5815725,Loose Silky-bent,0.6693284248721044,Loose Silky-bent,0.59513134
a276c65f7.png,Black-grass,0.48991814,Loose Silky-bent,0.9060801789141254,Loose Silky-bent,0.9815176
a2b703e21.png,Common Chickweed,0.5143724,Small-flowered Cranesbill,0.8063048968954973,Small-flowered Cranesbill,0.7574809
a2c89c367.png,Charlock,0.85959065,Charlock,0.7923179643171582,Charlock,0.5916427
a2d25b4f3.png,Common Chickweed,0.69426775,Common Chickweed,0.8478210846578103,Common Chickweed,0.94649553
a35fd6fbb.png,Common Chickweed,0.9649217,Common Chickweed,0.9941643091863129,Common Chickweed,0.9995479
a38b8a581.png,Small-flowered Cranesbill,0.8435379,Small-flowered Cranesbill,0.991216041996068,Small-flowered Cranesbill,0.9996439
a3b375b34.png,Loose Silky-bent,0.450908,Loose Silky-bent,0.8258198491818403,Loose Silky-bent,0.9903109
a3d0031fd.png,Loose Silky-bent,0.6316418,Loose Silky-bent,0.9161952052234689,Loose Silky-bent,0.99839693
a4b61a4ea.png,Black-grass,0.30410424,Scentless Mayweed,0.9142423860876467,Scentless Mayweed,0.9991616
a544fc46d.png,Cleavers,0.27070794,Fat Hen,0.5737224436219214,Sugar beet,0.40611807
a55d26a4c.png,Common Chickweed,0.98997265,Common Chickweed,0.9523902180366556,Common Chickweed,0.9988091
a5db42f7d.png,Maize,0.61384124,Maize,0.9224392418079053,Maize,0.97751564
a74bf916d.png,Small-flowered Cranesbill,0.7965147,Shepherds Purse,0.9623779184398153,Shepherds Purse,0.9936852
a74d475c2.png,Common Chickweed,0.8049945,Common Chickweed,0.8634228453958657,Common Chickweed,0.9354734
a7bd7cadb.png,Fat Hen,0.5952821,Fat Hen,0.8911981712859743,Fat Hen,0.99272835
a800caead.png,Sugar beet,0.9664752,Sugar beet,0.9855121806908249,Sugar beet,0.9978236
a83820a2c.png,Sugar beet,0.68963915,Sugar beet,0.9426366503247221,Sugar beet,0.9962823
a8388a37f.png,Common wheat,0.4712161,Fat Hen,0.4910117914666148,Fat Hen,0.7049578
a85b48a95.png,Scentless Mayweed,0.28690365,Scentless Mayweed,0.8312777966759347,Scentless Mayweed,0.99797505
a85fc8c9a.png,Small-flowered Cranesbill,0.62609524,Small-flowered Cranesbill,0.7420035366361176,Small-flowered Cranesbill,0.8781172
a890ac088.png,Charlock,0.8602647,Charlock,0.9582450266677269,Charlock,0.99570245
a8b431a3e.png,Sugar beet,0.7746359,Sugar beet,0.9850194076842836,Sugar beet,0.9988298
a8c8a1db0.png,Small-flowered Cranesbill,0.7962936,Shepherds Purse,0.6988423196617296,Shepherds Purse,0.81805784
a8da9c08d.png,Charlock,0.44047186,Charlock,0.5642514883089164,Charlock,0.911385
a8de7c1b7.png,Loose Silky-bent,0.67381436,Loose Silky-bent,0.8871277152793685,Loose Silky-bent,0.9988586
a935ca110.png,Scentless Mayweed,0.27278516,Loose Silky-bent,0.724085890200807,Loose Silky-bent,0.97346413
a93f940d6.png,Scentless Mayweed,0.4944319,Scentless Mayweed,0.9170408231886306,Scentless Mayweed,0.9990289
a9d2eab61.png,Black-grass,0.40625584,Loose Silky-bent,0.4726233538210364,Black-grass,0.79341847
aa7d098d1.png,Common Chickweed,0.95119476,Common Chickweed,0.9469745205898088,Common Chickweed,0.9988244
aad8375e0.png,Charlock,0.5898003,Cleavers,0.5072485077832121,Charlock,0.64597243
aaf4da98f.png,Sugar beet,0.5503766,Sugar beet,0.9542300676357764,Sugar beet,0.9968983
ab0f67743.png,Common wheat,0.39150566,Black-grass,0.505249665458801,Black-grass,0.9554873
ab35453cb.png,Cleavers,0.94778746,Cleavers,0.9811633143138315,Cleavers,0.9995473
abc331628.png,Common wheat,0.92560047,Common wheat,0.8059459568208569,Common wheat,0.9981014
abf8b0772.png,Scentless Mayweed,0.7753618,Scentless Mayweed,0.98154883443082,Scentless Mayweed,0.9995763
ac3193f78.png,Common Chickweed,0.92768466,Common Chickweed,0.9816914093675163,Common Chickweed,0.998735
ac75d3326.png,Loose Silky-bent,0.49876213,Loose Silky-bent,0.7830540380490569,Loose Silky-bent,0.8574764
acdb75e00.png,Loose Silky-bent,0.4403826,Loose Silky-bent,0.7886629332674335,Loose Silky-bent,0.99072206
ace8761dd.png,Common Chickweed,0.87098897,Common Chickweed,0.9930371969782477,Common Chickweed,0.99907124
ad12382d4.png,Loose Silky-bent,0.47391897,Loose Silky-bent,0.8804410837755453,Loose Silky-bent,0.99644274
adb7a032c.png,Loose Silky-bent,0.6707776,Loose Silky-bent,0.9015744135306205,Loose Silky-bent,0.9981845
ae90f2827.png,Common Chickweed,0.92549634,Common Chickweed,0.972836697652017,Common Chickweed,0.9987128
aecfaed64.png,Small-flowered Cranesbill,0.70340407,Small-flowered Cranesbill,0.47161451652251596,Shepherds Purse,0.60482585
aee6fa3df.png,Loose Silky-bent,0.48184332,Loose Silky-bent,0.8318510839549641,Loose Silky-bent,0.9945939
af45e222a.png,Small-flowered Cranesbill,0.49317434,Shepherds Purse,0.6048510056424633,Scentless Mayweed,0.79329526
afa446484.png,Small-flowered Cranesbill,0.7216919,Fat Hen,0.6641575470609145,Fat Hen,0.5402283
afcf6abd5.png,Common Chickweed,0.8598707,Common Chickweed,0.9754383562988767,Common Chickweed,0.99083906
b026bf8ca.png,Loose Silky-bent,0.8258066,Loose Silky-bent,0.9631692843962989,Loose Silky-bent,0.9975394
b03397525.png,Loose Silky-bent,0.4602547,Loose Silky-bent,0.8327593817325317,Loose Silky-bent,0.9433935
b0acaff4a.png,Black-grass,0.5825191,Black-grass,0.8495091234710005,Black-grass,0.8898989
b130a0632.png,Charlock,0.66365576,Cleavers,0.6156740256470784,Cleavers,0.95593774
b145ba9d4.png,Sugar beet,0.23945038,Scentless Mayweed,0.6329415126620399,Scentless Mayweed,0.9918737
b1cd2a91e.png,Cleavers,0.9659065,Cleavers,0.9917646177089352,Cleavers,0.9996505
b215531dd.png,Charlock,0.70214564,Cleavers,0.8096652017137926,Cleavers,0.97373056
b2706e2b3.png,Common wheat,0.6105155,Fat Hen,0.5126049838627936,Fat Hen,0.603313
b29339405.png,Black-grass,0.4444216,Loose Silky-bent,0.7424635549066079,Loose Silky-bent,0.81427073
b30ab4659.png,Cleavers,0.5309438,Cleavers,0.8983611162988802,Cleavers,0.9961559
b31292706.png,Common Chickweed,0.93719345,Common Chickweed,0.9795108081692356,Common Chickweed,0.99784255
b341d0aab.png,Common Chickweed,0.90765023,Common Chickweed,0.9628929437276759,Common Chickweed,0.9984162
b39c71707.png,Small-flowered Cranesbill,0.49229184,Maize,0.9520314152446621,Maize,0.9321
b3d6fdb80.png,Small-flowered Cranesbill,0.5179818,Shepherds Purse,0.36563631093179993,Shepherds Purse,0.6016308
b3e08b037.png,Charlock,0.37212595,Fat Hen,0.9473662342562232,Fat Hen,0.98695207
b47691c08.png,Sugar beet,0.4322161,Scentless Mayweed,0.4661762812244376,Scentless Mayweed,0.9931456
b4c3df835.png,Maize,0.38634923,Maize,0.9012930748511848,Maize,0.9721448
b4f7c9214.png,Black-grass,0.4515106,Loose Silky-bent,0.48078524075613027,Black-grass,0.98323524
b573b7a56.png,Loose Silky-bent,0.64791703,Loose Silky-bent,0.941146917259985,Loose Silky-bent,0.99870193
b5c7fd009.png,Loose Silky-bent,0.49416026,Loose Silky-bent,0.6671702106573535,Black-grass,0.7718086
b62dca166.png,Fat Hen,0.7433293,Fat Hen,0.9417787539064,Fat Hen,0.99913496
b687160f5.png,Small-flowered Cranesbill,0.4732372,Small-flowered Cranesbill,0.8975238721978791,Small-flowered Cranesbill,0.77027446
b6a3f7876.png,Black-grass,0.53041595,Black-grass,0.5975585299517211,Black-grass,0.9770851
b6f3d8b5d.png,Scentless Mayweed,0.24467325,Scentless Mayweed,0.8466292023062899,Scentless Mayweed,0.9986614
b7192c70f.png,Common wheat,0.96587074,Common wheat,0.9320402154867031,Common wheat,0.99555945
b7a7f6390.png,Fat Hen,0.7152594,Fat Hen,0.8806750505681594,Fat Hen,0.99757284
b7ad92859.png,Small-flowered Cranesbill,0.8018648,Shepherds Purse,0.6327894945075426,Shepherds Purse,0.96075195
b828443ff.png,Small-flowered Cranesbill,0.83000326,Maize,0.9296034557144804,Maize,0.9782164
b9062c1c8.png,Sugar beet,0.84942317,Sugar beet,0.9753892011782838,Sugar beet,0.99949384
b944a49ca.png,Common wheat,0.3139497,Loose Silky-bent,0.5606374764499141,Black-grass,0.59255046
b98327bf4.png,Sugar beet,0.44479054,Scentless Mayweed,0.7781176191257805,Scentless Mayweed,0.94893134
ba3ce6b3e.png,Scentless Mayweed,0.3154878,Scentless Mayweed,0.8479810496578097,Scentless Mayweed,0.9970298
bb1c84bbc.png,Loose Silky-bent,0.42297846,Loose Silky-bent,0.718431448303442,Loose Silky-bent,0.7305288
bb1d1bfd3.png,Charlock,0.9324066,Charlock,0.970803869310011,Charlock,0.99648714
bb20fce02.png,Small-flowered Cranesbill,0.43758136,Scentless Mayweed,0.49175005500781854,Scentless Mayweed,0.9825318
bb64660b7.png,Sugar beet,0.48023972,Sugar beet,0.9357367407594881,Sugar beet,0.9907267
bb7621cb3.png,Fat Hen,0.6828306,Fat Hen,0.9512414234788186,Fat Hen,0.9985318
bd72d4d8a.png,Common Chickweed,0.50240374,Common Chickweed,0.3829134914254505,Scentless Mayweed,0.7953607
bd789d151.png,Common Chickweed,0.76583594,Common Chickweed,0.9367265377861766,Common Chickweed,0.98709315
bdde957ec.png,Small-flowered Cranesbill,0.24866377,Scentless Mayweed,0.6918161188246811,Scentless Mayweed,0.9731607
