file,CNN_pred,CNN_conf,SVM_pred,SVM_conf,XGBoost_pred,XGBoost_conf
be2499cf4.png,Common wheat,0.8599266,Common wheat,0.4928975272014349,Black-grass,0.57686186
be341dbdc.png,Loose Silky-bent,0.7072478,Loose Silky-bent,0.9249188261359347,Loose Silky-bent,0.99653435
bea23d9f8.png,Small-flowered Cranesbill,0.46442455,Shepherds Purse,0.918993684117204,Shepherds Purse,0.9680771
bebcaab66.png,Scentless Mayweed,0.45043984,Scentless Mayweed,0.9316885672156644,Scentless Mayweed,0.99945885
beebe5f4e.png,Common Chickweed,0.24686575,Scentless Mayweed,0.8516044327535897,Scentless Mayweed,0.9995235
bf3924a57.png,Common Chickweed,0.62263227,Common Chickweed,0.8412065878370472,Common Chickweed,0.90366477
bf66b9cd2.png,Maize,0.87247366,Maize,0.9781861739286535,Maize,0.99865544
bfab3e3d0.png,Sugar beet,0.3447634,Sugar beet,0.9154788262464225,Sugar beet,0.9845936
bffc08672.png,Sugar beet,0.7040169,Sugar beet,0.7865283156410142,Sugar beet,0.9290893
c0461776c.png,Common Chickweed,0.9496733,Common Chickweed,0.9720215434094706,Common Chickweed,0.99825877
c069fc3fa.png,Fat Hen,0.7288755,Fat Hen,0.94607604719245,Fat Hen,0.9969505
c06e7c748.png,Sugar beet,0.4866181,Scentless Mayweed,0.8189866945101135,Scentless Mayweed,0.9969554
c0bc3997b.png,Sugar beet,0.48032495,Scentless Mayweed,0.8424037071565814,Scentless Mayweed,0.9843689
c0d9e170b.png,Small-flowered Cranesbill,0.91199833,Small-flowered Cranesbill,0.9955176400674158,Small-flowered Cranesbill,0.9996125
c0f5d9ac8.png,Common Chickweed,0.65706867,Common Chickweed,0.6056402501300268,Common Chickweed,0.85453874
c10ccbd82.png,Small-flowered Cranesbill,0.5852051,Scentless Mayweed,0.3243611012600966,Scentless Mayweed,0.99121
c10db7ae2.png,Common Chickweed,0.59173304,Maize,0.9623793078839252,Maize,0.9814144
c1ecff98b.png,Loose Silky-bent,0.50874126,Loose Silky-bent,0.8801199588742376,Loose Silky-bent,0.9984848
c26ccf73c.png,Common Chickweed,0.9067507,Common Chickweed,0.8377699375136531,Common Chickweed,0.98435414
c2de6020a.png,Small-flowered Cranesbill,0.6436939,Small-flowered Cranesbill,0.8927073685460606,Small-flowered Cranesbill,0.99899536
c35efa095.png,Sugar beet,0.50259405,Scentless Mayweed,0.9286456151725355,Scentless Mayweed,0.998884
c4ed8ed38.png,Charlock,0.52838856,Charlock,0.9720507665860243,Charlock,0.9932526
c50335991.png,Common wheat,0.8241455,Fat Hen,0.37432848161304677,Fat Hen,0.46478635
c5078bac5.png,Loose Silky-bent,0.50061435,Loose Silky-bent,0.7073122577181142,Loose Silky-bent,0.7327136
c5e419015.png,Sugar beet,0.26672825,Shepherds Purse,0.5202505917091419,Scentless Mayweed,0.83720905
c5e88cd42.png,Common Chickweed,0.9744104,Common Chickweed,0.9909413905649741,Common Chickweed,0.9992238
c60e91e07.png,Loose Silky-bent,0.68183064,Loose Silky-bent,0.9419912774655635,Loose Silky-bent,0.99930656
c63da993b.png,Sugar beet,0.5928996,Sugar beet,0.8331492290562165,Sugar beet,0.88511974
c64370a72.png,Sugar beet,0.93720895,Sugar beet,0.9870916291310328,Sugar beet,0.99867755
c6b76307d.png,Cleavers,0.89133584,Cleavers,0.987465969797244,Cleavers,0.9996679
c6c8d4ba0.png,Loose Silky-bent,0.5717088,Loose Silky-bent,0.8191857412922484,Loose Silky-bent,0.9929598
c7051c902.png,Common Chickweed,0.9086229,Common Chickweed,0.9117609588473167,Common Chickweed,0.99606884
c74c5b7fc.png,Small-flowered Cranesbill,0.5723229,Charlock,0.8982791286408763,Charlock,0.94159746
c75a82234.png,Fat Hen,0.2208142,Scentless Mayweed,0.46337310768989476,Scentless Mayweed,0.9866044
c7ae30f3a.png,Sugar beet,0.46025887,Scentless Mayweed,0.7965705502403073,Scentless Mayweed,0.9981171
c7b07431e.png,Sugar beet,0.3752591,Scentless Mayweed,0.8913792763953593,Scentless Mayweed,0.9822534
c7eb96871.png,Cleavers,0.5641732,Fat Hen,0.6679473291612588,Fat Hen,0.9306087
c832e4302.png,Small-flowered Cranesbill,0.40092444,Fat Hen,0.9195797409210635,Fat Hen,0.98165923
c85ef220d.png,Common Chickweed,0.9121525,Common Chickweed,0.9811017967878122,Common Chickweed,0.9988526
c88ebfb47.png,Small-flowered Cranesbill,0.7202489,Small-flowered Cranesbill,0.9563472281171101,Small-flowered Cranesbill,0.9982187
c8f50f0c3.png,Common wheat,0.9553191,Common wheat,0.91266207102518,Common wheat,0.9725115
caa2fbd79.png,Common Chickweed,0.6690934,Common Chickweed,0.9421890050842312,Common Chickweed,0.9955309
cadab6616.png,Small-flowered Cranesbill,0.7591358,Shepherds Purse,0.8248571651333872,Shepherds Purse,0.99012274
cae684f8f.png,Charlock,0.8851252,Charlock,0.9062820203607564,Charlock,0.9651091
cb496f36e.png,Loose Silky-bent,0.5636764,Loose Silky-bent,0.8826471289888026,Loose Silky-bent,0.9928843
cb76a7766.png,Fat Hen,0.71411115,Fat Hen,0.9045289236411728,Fat Hen,0.9959424
cbba27d89.png,Small-flowered Cranesbill,0.64946187,Maize,0.8609795896564876,Maize,0.98555017
cbe761896.png,Charlock,0.82821685,Charlock,0.9662176007385854,Charlock,0.99560994
cc3d2a59a.png,Sugar beet,0.42883703,Sugar beet,0.9546598841919038,Sugar beet,0.98910797
cc74feadc.png,Black-grass,0.5609848,Black-grass,0.7716521720820784,Black-grass,0.96097505
cd5f0db1c.png,Small-flowered Cranesbill,0.8568187,Small-flowered Cranesbill,0.6853292361479678,Small-flowered Cranesbill,0.9600502
cd6adba97.png,Small-flowered Cranesbill,0.86743766,Small-flowered Cranesbill,0.9928067893244397,Small-flowered Cranesbill,0.99972874
ce15eee52.png,Charlock,0.6382077,Charlock,0.9255720058260217,Charlock,0.9954352
ce3d280eb.png,Common Chickweed,0.8677103,Common Chickweed,0.7374665134641167,Common Chickweed,0.9725705
ce42adffb.png,Loose Silky-bent,0.47236314,Loose Silky-bent,0.8017878032853653,Loose Silky-bent,0.992343
cec5bf198.png,Cleavers,0.34992543,Sugar beet,0.5197612880501493,Fat Hen,0.67192435
cf3a8b2fd.png,Loose Silky-bent,0.560328,Loose Silky-bent,0.908436353249612,Loose Silky-bent,0.98289627
cf46d09c5.png,Common Chickweed,0.97791153,Common Chickweed,0.9813547022748166,Common Chickweed,0.9985018
cf90fc52d.png,Maize,0.8610153,Maize,0.9902346385323288,Maize,0.9978065
cfb18d262.png,Small-flowered Cranesbill,0.42307144,Scentless Mayweed,0.3398085466364435,Scentless Mayweed,0.8913446
cfd8165e9.png,Charlock,0.7913635,Charlock,0.9082957779696358,Charlock,0.998139
d0152bd7c.png,Fat Hen,0.5659296,Fat Hen,0.6542863479964264,Fat Hen,0.98282707
d01873fdd.png,Black-grass,0.46847105,Loose Silky-bent,0.606582028557912,Loose Silky-bent,0.74549353
d09275360.png,Sugar beet,0.71318966,Sugar beet,0.9856389796531134,Sugar beet,0.9987394
d09d24c58.png,Loose Silky-bent,0.6713629,Loose Silky-bent,0.9182477733598725,Loose Silky-bent,0.9979413
d0cdc768f.png,Common wheat,0.98063415,Common wheat,0.8877654486362719,Common wheat,0.99911946
d102e1a15.png,Cleavers,0.5217426,Cleavers,0.8801134944637957,Cleavers,0.99694663
d14aa43f3.png,Small-flowered Cranesbill,0.8583965,Small-flowered Cranesbill,0.9816518445752415,Small-flowered Cranesbill,0.9987047
d17f48d3b.png,Sugar beet,0.4185933,Scentless Mayweed,0.8068784146419132,Scentless Mayweed,0.99021065
d2f0f326e.png,Fat Hen,0.470167,Fat Hen,0.7658382203155449,Fat Hen,0.98302543
d2f422ccb.png,Common Chickweed,0.9193168,Common Chickweed,0.9888481766056006,Common Chickweed,0.9973563
d2fd9df40.png,Black-grass,0.53344905,Loose Silky-bent,0.7310185819410326,Loose Silky-bent,0.9062503
d3331e071.png,Fat Hen,0.8023374,Fat Hen,0.9587727386655999,Fat Hen,0.99862576
d350a25fa.png,Common Chickweed,0.66081655,Common Chickweed,0.6032332448013781,Common Chickweed,0.698605
d41d87796.png,Scentless Mayweed,0.4917419,Scentless Mayweed,0.9582456743522874,Scentless Mayweed,0.9988311
d488a4fe1.png,Common wheat,0.91215134,Common wheat,0.8924869730645439,Common wheat,0.99774915
d515398fd.png,Loose Silky-bent,0.50629115,Loose Silky-bent,0.7954290252279294,Black-grass,0.72103626
d563be369.png,Fat Hen,0.78590906,Fat Hen,0.9594190270814932,Fat Hen,0.9993799
d5f7dd60a.png,Common Chickweed,0.48692638,Scentless Mayweed,0.6672257579244182,Scentless Mayweed,0.9851307
d668409ff.png,Black-grass,0.32388857,Black-grass,0.40707292319485544,Black-grass,0.45361593
d689256be.png,Cleavers,0.73820525,Cleavers,0.9740688294210206,Cleavers,0.99467826
d6c8c3c48.png,Small-flowered Cranesbill,0.85800457,Small-flowered Cranesbill,0.9910240078444115,Small-flowered Cranesbill,0.99944955
d6d31dcbe.png,Common Chickweed,0.44259867,Scentless Mayweed,0.7696901543016463,Scentless Mayweed,0.9978696
d6d80a321.png,Sugar beet,0.47636712,Scentless Mayweed,0.8739503037458967,Scentless Mayweed,0.95360583
d7017f701.png,Fat Hen,0.55055314,Fat Hen,0.8486344001682563,Fat Hen,0.9734064
d84d37a61.png,Common Chickweed,0.94758624,Common Chickweed,0.9832138173320907,Common Chickweed,0.9990281
d89db156f.png,Small-flowered Cranesbill,0.70526356,Small-flowered Cranesbill,0.8951980949545854,Small-flowered Cranesbill,0.972234
d8f4923f8.png,Common Chickweed,0.9511598,Common Chickweed,0.9953256125061327,Common Chickweed,0.9994259
d93c7ab6d.png,Loose Silky-bent,0.7317525,Loose Silky-bent,0.9427748169814291,Loose Silky-bent,0.9986513
d9c50616e.png,Sugar beet,0.40395045,Sugar beet,0.9538836497367748,Sugar beet,0.9880568
da231c97f.png,Small-flowered Cranesbill,0.41804364,Common Chickweed,0.3459400617932083,Scentless Mayweed,0.51372683
da4ed3a28.png,Charlock,0.960655,Charlock,0.9039257994444656,Charlock,0.99893314
da5255450.png,Common Chickweed,0.9590035,Common Chickweed,0.9569125859164841,Common Chickweed,0.9983021
da713c465.png,Loose Silky-bent,0.32713842,Loose Silky-bent,0.5814005091278531,Black-grass,0.7150406
da9ef7858.png,Charlock,0.8715686,Charlock,0.9404668521523024,Charlock,0.99637246
dabe3e5be.png,Small-flowered Cranesbill,0.84205735,Shepherds Purse,0.5357016469803317,Shepherds Purse,0.8935627
dabea05f4.png,Loose Silky-bent,0.50452286,Loose Silky-bent,0.8601854536520448,Loose Silky-bent,0.98996544
dc4cd56a3.png,Loose Silky-bent,0.4188401,Loose Silky-bent,0.7054431892930221,Black-grass,0.65663624
dc55449b2.png,Sugar beet,0.8487958,Sugar beet,0.9899885044887682,Sugar beet,0.99869615
dcd7ff249.png,Scentless Mayweed,0.22655092,Scentless Mayweed,0.5929924159159207,Scentless Mayweed,0.9922397
dce2f6612.png,Common Chickweed,0.9500344,Common Chickweed,0.9947404177610649,Common Chickweed,0.9991271
dd5ec63d9.png,Sugar beet,0.2938517,Sugar beet,0.7506614729171738,Sugar beet,0.9888264
dd9f36df7.png,Common Chickweed,0.91966426,Common Chickweed,0.8200099208050672,Common Chickweed,0.9680319
de0b79659.png,Fat Hen,0.59309566,Fat Hen,0.8685338810593553,Fat Hen,0.99137443
df11d56a7.png,Charlock,0.35846865,Sugar beet,0.7177654266988153,Sugar beet,0.9682773
df521c0c0.png,Loose Silky-bent,0.46603417,Loose Silky-bent,0.8801728686848068,Loose Silky-bent,0.97173744
df7cb5f87.png,Common Chickweed,0.50003606,Common Chickweed,0.8910856891951512,Common Chickweed,0.9591456
dfb1d9012.png,Cleavers,0.24973448,Loose Silky-bent,0.5162217471944417,Loose Silky-bent,0.9197676
e0ec5b6a1.png,Sugar beet,0.3986415,Sugar beet,0.6283176040991264,Sugar beet,0.869966
e14afa235.png,Common wheat,0.6508515,Common wheat,0.30111140897409205,Black-grass,0.5372387
e15472085.png,Common Chickweed,0.6969507,Common Chickweed,0.9888150133027336,Common Chickweed,0.99699926
e15fce4f2.png,Sugar beet,0.7549462,Scentless Mayweed,0.6717617629848479,Scentless Mayweed,0.9398925
e1809cef2.png,Scentless Mayweed,0.25677657,Scentless Mayweed,0.8970094889776052,Scentless Mayweed,0.99786794
e19673dc9.png,Charlock,0.69953597,Charlock,0.9659672090076928,Charlock,0.9990514
e19ad6ac9.png,Charlock,0.6785223,Charlock,0.9434298253526298,Charlock,0.97486997
e1a0e3202.png,Loose Silky-bent,0.5639801,Loose Silky-bent,0.8914369695871416,Loose Silky-bent,0.9957475
e1abb4ff9.png,Sugar beet,0.9130663,Sugar beet,0.9844375877572357,Sugar beet,0.9957793
e3f50adfc.png,Cleavers,0.94340557,Cleavers,0.9860283583863376,Cleavers,0.99847513
e471f1d3a.png,Charlock,0.9703375,Charlock,0.963677302853999,Charlock,0.99879336
e478c452c.png,Charlock,0.38288757,Sugar beet,0.4533277683553163,Sugar beet,0.9212469
e4a76885b.png,Maize,0.6062921,Maize,0.9635470641009827,Maize,0.9913659
e4d5ec761.png,Loose Silky-bent,0.42684776,Loose Silky-bent,0.7194052572019742,Loose Silky-bent,0.86262506
e5064f6be.png,Sugar beet,0.36845332,Sugar beet,0.8832793222233473,Sugar beet,0.95931804
e52493d0b.png,Common wheat,0.77432096,Common wheat,0.42380586280727645,Common wheat,0.7439204
e5297b675.png,Loose Silky-bent,0.59003544,Loose Silky-bent,0.8639570652216402,Loose Silky-bent,0.9983796
e5368474f.png,Common Chickweed,0.6580976,Scentless Mayweed,0.4301630050785108,Scentless Mayweed,0.77998483
e5881dd33.png,Fat Hen,0.6551617,Fat Hen,0.9758330625956586,Fat Hen,0.9989316
e5e3dccff.png,Common wheat,0.9920563,Common wheat,0.9668817915118764,Common wheat,0.99917775
e6f1211a2.png,Sugar beet,0.77175784,Sugar beet,0.9804202731207493,Sugar beet,0.9984629
e7077322d.png,Scentless Mayweed,0.33168724,Scentless Mayweed,0.8699242738687483,Scentless Mayweed,0.9983096
e721c6ac8.png,Common wheat,0.39682233,Black-grass,0.505357162871544,Black-grass,0.9916521
e73e308be.png,Common wheat,0.48387668,Fat Hen,0.4865946060514667,Fat Hen,0.91727746
e783f5a4f.png,Sugar beet,0.96071726,Sugar beet,0.9762262402518187,Sugar beet,0.99941206
e80a259c5.png,Small-flowered Cranesbill,0.80053675,Small-flowered Cranesbill,0.739356524245362,Small-flowered Cranesbill,0.95542985
e82017baa.png,Loose Silky-bent,0.47814292,Loose Silky-bent,0.8433812326456858,Loose Silky-bent,0.9420223
e84464f5a.png,Charlock,0.8231107,Charlock,0.8519258604190568,Charlock,0.9363576
e88bf0db9.png,Common Chickweed,0.4993091,Small-flowered Cranesbill,0.7551841153994749,Small-flowered Cranesbill,0.81777185
e901b0f28.png,Fat Hen,0.48681226,Fat Hen,0.9337917842242035,Fat Hen,0.9977463
e921021a8.png,Fat Hen,0.7046647,Fat Hen,0.960742421098838,Fat Hen,0.99919957
e96e57a90.png,Small-flowered Cranesbill,0.8500098,Small-flowered Cranesbill,0.64510745031723,Shepherds Purse,0.9710527
e98e5d1d5.png,Sugar beet,0.32300082,Sugar beet,0.661186389758041,Fat Hen,0.84507436
e9cd91682.png,Common Chickweed,0.99593985,Common Chickweed,0.9956320567154652,Common Chickweed,0.9996469
e9d48d664.png,Small-flowered Cranesbill,0.8465447,Small-flowered Cranesbill,0.4792249580553666,Shepherds Purse,0.94453067
eaf0815e2.png,Small-flowered Cranesbill,0.57235515,Small-flowered Cranesbill,0.9566155217445562,Small-flowered Cranesbill,0.9975694
ec08a5d56.png,Small-flowered Cranesbill,0.65008634,Small-flowered Cranesbill,0.9587893116223211,Small-flowered Cranesbill,0.9850756
ede6b84b4.png,Cleavers,0.8285335,Cleavers,0.9193074204375896,Cleavers,0.9972892
edfdb4aeb.png,Common Chickweed,0.77894336,Scentless Mayweed,0.514184853058879,Scentless Mayweed,0.88631743
eec1079a1.png,Charlock,0.8872316,Charlock,0.9718936356831741,Charlock,0.9987595
eef131644.png,Loose Silky-bent,0.45349193,Loose Silky-bent,0.6888052110653922,Black-grass,0.7283902
ef02b4ee7.png,Sugar beet,0.68671995,Sugar beet,0.8798585259144353,Sugar beet,0.9748862
ef3e232ad.png,Common Chickweed,0.96673954,Common Chickweed,0.963382491586828,Common Chickweed,0.9986077
ef65533d5.png,Black-grass,0.3224865,Loose Silky-bent,0.6848952937969681,Black-grass,0.5123725
ef74dbcad.png,Scentless Mayweed,0.2547034,Scentless Mayweed,0.8608927245514597,Scentless Mayweed,0.9944338
ef7a5651d.png,Common Chickweed,0.63516647,Scentless Mayweed,0.5382894737528957,Scentless Mayweed,0.90615994
ef9676433.png,Charlock,0.88236403,Charlock,0.9458769824093747,Charlock,0.98909163
efe19dc32.png,Charlock,0.88606375,Charlock,0.9773862293028167,Charlock,0.99746823
f0ffa00bd.png,Sugar beet,0.6728356,Sugar beet,0.8529885862018523,Sugar beet,0.6828225
f1e87cba7.png,Loose Silky-bent,0.65824187,Loose Silky-bent,0.9327977557574394,Loose Silky-bent,0.99938834
f1f7c833f.png,Small-flowered Cranesbill,0.8499848,Shepherds Purse,0.6065741356395828,Shepherds Purse,0.77700233
f23faf9c1.png,Loose Silky-bent,0.55683583,Loose Silky-bent,0.882957633928482,Loose Silky-bent,0.9982376
f25996db8.png,Small-flowered Cranesbill,0.8083169,Small-flowered Cranesbill,0.9876541984763008,Small-flowered Cranesbill,0.9992105
f2dc546ca.png,Charlock,0.6545289,Cleavers,0.8320864904698126,Cleavers,0.99141735
f33e9d918.png,Fat Hen,0.20439523,Scentless Mayweed,0.481613746992238,Scentless Mayweed,0.9732397
f351ce097.png,Loose Silky-bent,0.6592683,Loose Silky-bent,0.946450121029614,Loose Silky-bent,0.99931884
f3fcfff1b.png,Charlock,0.8158409,Charlock,0.5728226138876931,Cleavers,0.7876933
f4021df6c.png,Fat Hen,0.62589616,Fat Hen,0.9320947840907147,Fat Hen,0.9944401
f4234cf4f.png,Fat Hen,0.44027936,Fat Hen,0.8015439698848353,Fat Hen,0.97716767
f445fe6fb.png,Charlock,0.85654044,Charlock,0.9837417579022814,Charlock,0.9980567
f48916a8c.png,Small-flowered Cranesbill,0.20756975,Scentless Mayweed,0.4037038482427558,Scentless Mayweed,0.5491471
f4ad9d950.png,Sugar beet,0.48445526,Sugar beet,0.9041010641281273,Sugar beet,0.9899065
f4caf74f9.png,Small-flowered Cranesbill,0.5903559,Charlock,0.9509123144510093,Charlock,0.9356952
f4e7733d4.png,Small-flowered Cranesbill,0.87933064,Small-flowered Cranesbill,0.9374902739256761,Small-flowered Cranesbill,0.99599034
f593c9cf0.png,Sugar beet,0.7219284,Sugar beet,0.948948613813219,Sugar beet,0.9953294
f66ae4070.png,Maize,0.58855605,Maize,0.8839441582420053,Maize,0.9873953
f6d250856.png,Small-flowered Cranesbill,0.7323473,Small-flowered Cranesbill,0.8042583525177494,Common Chickweed,0.56735533
f8318faf1.png,Common Chickweed,0.84332967,Common Chickweed,0.7694771659701302,Common Chickweed,0.97447824
f85ed9b6d.png,Cleavers,0.4808155,Cleavers,0.8896401654096854,Cleavers,0.99269545
f9b6bfb00.png,Cleavers,0.89057475,Cleavers,0.9892433805277032,Cleavers,0.99931717
f9ea23fb5.png,Fat Hen,0.47365263,Fat Hen,0.5925201505897126,Fat Hen,0.88008404
f9f35cbd4.png,Common Chickweed,0.94628304,Common Chickweed,0.946065243620746,Common Chickweed,0.99847394
fa5fd1384.png,Small-flowered Cranesbill,0.8593667,Shepherds Purse,0.6671104974036055,Shepherds Purse,0.98538893
fa9f3a8f9.png,Cleavers,0.6810345,Cleavers,0.9611654104454216,Cleavers,0.99102753
fadc6adbc.png,Charlock,0.90248936,Charlock,0.9419848042649934,Charlock,0.99212545
fb022edf9.png,Fat Hen,0.6973197,Fat Hen,0.8460885923263594,Fat Hen,0.99529487
fba8fc78a.png,Black-grass,0.5569003,Loose Silky-bent,0.7216798485077245,Black-grass,0.61363786
fbf88b6be.png,Small-flowered Cranesbill,0.4762604,Charlock,0.5878681611137859,Charlock,0.97997004
fc3e58836.png,Sugar beet,0.4089666,Sugar beet,0.6698734989864298,Sugar beet,0.6585129
fc6f686fb.png,Fat Hen,0.3331949,Sugar beet,0.5568420166165644,Sugar beet,0.49568024
fd253a74e.png,Cleavers,0.5477204,Cleavers,0.760219869200814,Cleavers,0.89636123
fd87b36ae.png,Black-grass,0.4712456,Loose Silky-bent,0.5942384324260935,Black-grass,0.6463138
fd925f542.png,Common Chickweed,0.97492355,Common Chickweed,0.9720514236069864,Common Chickweed,0.9983552
fda0b5c38.png,Common wheat,0.94005275,Common wheat,0.8755205493940333,Common wheat,0.99385333
fda39e16f.png,Loose Silky-bent,0.6484005,Loose Silky-bent,0.8533973311501816,Loose Silky-bent,0.8837864
fdea6b119.png,Black-grass,0.65664285,Black-grass,0.8228842538905877,Black-grass,0.98640126
fe29629fb.png,Black-grass,0.3086836,Scentless Mayweed,0.4960860318569133,Scentless Mayweed,0.8631251
fe9e87b78.png,Small-flowered Cranesbill,0.42032233,Common Chickweed,0.31068854638566934,Scentless Mayweed,0.89780617
fea1d13d6.png,Small-flowered Cranesbill,0.8652338,Shepherds Purse,0.6519674437765288,Shepherds Purse,0.8987762
fea355851.png,Loose Silky-bent,0.6805324,Loose Silky-bent,0.9327819490388566,Loose Silky-bent,0.9990633
fea3da57c.png,Sugar beet,0.8778988,Sugar beet,0.9922016040966134,Sugar beet,0.99952364
fef2ade8c.png,Sugar beet,0.8138574,Sugar beet,0.9827605136199289,Sugar beet,0.9991085
ff65bc002.png,Charlock,0.8520791,Charlock,0.9689402120994438,Charlock,0.9974445
ffc6f8527.png,Common wheat,0.9864052,Common wheat,0.9543233515967421,Common wheat,0.99869823
